NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 315.14, Washington County, Oregon",1400000US41067031514,6526,37.8,4868,55,23,1369,0,142,42,2538,2406,1894,512,1276,0,0,0,32,148,1096,384600,0,6496,199,36957,78,97052,2025,3062,82,3679,2638,3328,2123,41,067,031514
"Census Tract 316.06, Washington County, Oregon",1400000US41067031606,5788,32.0,4183,201,142,685,0,1355,230,2158,1991,1032,959,2902,0,0,0,156,257,2489,233300,7,5747,738,21688,27,53189,2406,1942,94,3742,2451,3278,781,41,067,031606
"Census Tract 316.09, Washington County, Oregon",1400000US41067031609,8565,29.6,5702,369,296,591,74,1604,1016,3913,3507,1660,1847,4828,0,0,0,0,604,4224,210400,0,8525,1594,25320,90,46613,3408,3673,63,5703,4254,4725,1623,41,067,031609
"Census Tract 316.10, Washington County, Oregon",1400000US41067031610,7621,34.3,5564,352,36,985,31,1010,309,3308,3112,1728,1384,2836,0,0,28,384,234,2190,218200,20,7621,953,27656,78,56326,2943,3426,37,5329,4105,4594,1713,41,067,031610
"Census Tract 316.11, Washington County, Oregon",1400000US41067031611,7392,30.8,4759,51,0,1841,111,468,284,2992,2820,1215,1605,3911,0,0,0,143,483,3285,395000,0,7317,558,36240,202,76250,2421,2823,72,5152,3242,4348,2563,41,067,031611
"Census Tract 316.12, Washington County, Oregon",1400000US41067031612,3207,32.5,2408,63,84,284,0,435,250,1215,1138,763,375,1217,0,0,0,54,142,1021,227900,0,3207,528,29291,39,67321,1165,1391,58,2317,1737,2045,928,41,067,031612
"Census Tract 316.13, Washington County, Oregon",1400000US41067031613,6692,28.8,4308,279,93,660,12,1657,745,2808,2700,1104,1596,4214,0,0,0,112,492,3610,230900,0,6611,1595,22007,13,45441,2346,2706,114,4556,3125,3631,1280,41,067,031613
"Census Tract 316.14, Washington County, Oregon",1400000US41067031614,5063,30.5,3001,249,62,1268,28,557,43,1596,1596,1009,587,1829,0,0,0,56,292,1481,270400,0,5049,681,21116,0,63013,1979,1759,84,3282,2222,2924,792,41,067,031614
"Census Tract 316.15, Washington County, Oregon",1400000US41067031615,5297,30.6,3654,118,111,528,0,1520,701,1796,1633,1227,406,1761,0,15,0,0,1055,691,248100,0,5247,463,21936,30,59622,2472,1409,68,3240,2276,2826,675,41,067,031615
"Census Tract 316.16, Washington County, Oregon",1400000US41067031616,2922,30.2,1839,12,54,669,0,566,328,1504,1440,168,1272,2630,0,0,0,0,434,2196,239300,0,2922,136,32096,32,50550,769,1322,42,1972,1166,1624,816,41,067,031616
"Census Tract 316.17, Washington County, Oregon",1400000US41067031617,4723,29.6,2774,235,158,1003,0,761,329,2608,2325,0,2325,4723,0,0,0,5,335,4383,-666666666,0,4723,520,36124,11,60489,1285,2117,22,3853,2600,3011,1690,41,067,031617
"Census Tract 317.03, Washington County, Oregon",1400000US41067031703,4614,37.8,3488,28,0,408,25,769,451,1649,1583,1227,356,1150,0,0,0,142,159,849,241600,0,4599,347,25385,13,65542,1826,2070,114,2907,2194,2685,649,41,067,031703
"Census Tract 317.04, Washington County, Oregon",1400000US41067031704,8657,33.2,6412,226,106,661,0,1514,895,3102,3014,2200,814,2468,0,0,97,119,674,1578,249200,0,8581,626,24601,13,67606,4265,3161,99,5484,4494,4811,1609,41,067,031704
"Census Tract 317.05, Washington County, Oregon",1400000US41067031705,4849,30.0,2946,307,66,354,195,1530,748,1801,1594,684,910,2801,0,0,22,96,547,2136,235400,0,4818,1229,17967,0,45156,1987,1654,216,3027,2196,2533,402,41,067,031705
"Census Tract 317.06, Washington County, Oregon",1400000US41067031706,5367,28.5,3546,257,411,296,165,1454,525,2053,1897,593,1304,3379,0,0,18,71,525,2765,225800,0,5367,1165,19303,14,43253,2376,1615,40,3586,2469,2915,712,41,067,031706
"Census Tract 318.04, Washington County, Oregon",1400000US41067031804,5961,33.6,4117,222,0,595,0,918,693,1995,1887,1428,459,1445,0,0,0,125,343,977,364400,146,5943,478,35124,218,77019,2474,2239,42,3715,2640,3233,1248,41,067,031804
"Census Tract 318.05, Washington County, Oregon",1400000US41067031805,7075,37.7,5663,31,46,524,0,604,323,2534,2503,2316,187,505,0,0,0,75,116,314,291600,41,7075,359,36668,250,81806,2925,3165,43,4833,4045,4410,1880,41,067,031805
"Census Tract 318.06, Washington County, Oregon",1400000US41067031806,4951,38.9,3835,143,29,495,0,426,194,2000,1881,1587,294,862,0,0,10,214,183,455,286900,21,4951,300,34286,140,78310,2264,1823,49,3237,2447,3013,1228,41,067,031806
"Census Tract 318.07, Washington County, Oregon",1400000US41067031807,4063,39.4,3141,89,77,353,0,444,221,1665,1591,1126,465,1182,0,0,59,24,270,829,280200,0,4041,233,30572,36,66550,1465,1695,109,2447,1860,2172,1021,41,067,031807
"Census Tract 318.12, Washington County, Oregon",1400000US41067031812,4970,32.5,3707,125,0,813,61,475,105,2510,2240,906,1334,2927,0,0,0,27,34,2866,235100,0,4970,631,32406,48,58617,1659,2068,215,3713,2942,3208,1459,41,067,031812
"Census Tract 318.13, Washington County, Oregon",1400000US41067031813,6228,36.0,4379,293,0,1311,0,94,77,2308,2308,1423,885,1873,0,0,0,0,112,1761,480700,105,6173,304,42539,241,82454,1976,2798,36,4028,2726,3522,2508,41,067,031813
"Census Tract 318.14, Washington County, Oregon",1400000US41067031814,3923,40.9,2939,0,0,922,0,233,0,1327,1327,1281,46,158,0,0,0,0,30,128,345800,0,3921,57,40108,200,103477,1499,1610,76,2533,1985,2353,1495,41,067,031814
"Census Tract 318.15, Washington County, Oregon",1400000US41067031815,6588,36.0,5230,27,0,1121,33,466,44,2613,2519,1794,725,1901,0,0,0,74,127,1700,330900,0,6588,339,37435,194,83750,2124,2660,65,4433,3075,3782,2103,41,067,031815
"Census Tract 319.04, Washington County, Oregon",1400000US41067031904,2990,41.3,2548,25,10,105,0,204,61,1083,1074,869,205,520,0,0,0,22,177,321,358000,0,2990,125,31734,58,76481,1372,1347,37,1800,1486,1631,653,41,067,031904
"Census Tract 319.07, Washington County, Oregon",1400000US41067031907,5837,59.5,5223,0,0,169,0,570,316,3451,3158,2359,799,1461,0,0,0,93,228,1140,226700,6,5765,604,31887,42,44231,1941,3266,126,2535,2059,2375,975,41,067,031907
"Census Tract 319.08, Washington County, Oregon",1400000US41067031908,7162,38.0,5514,230,0,979,0,509,195,2635,2535,2049,486,1017,0,0,0,22,53,942,439000,57,7146,491,44110,354,95101,3085,2808,133,4489,3381,4138,2506,41,067,031908
"Census Tract 319.09, Washington County, Oregon",1400000US41067031909,4294,36.7,3393,15,0,409,41,96,35,1454,1387,1184,203,612,0,0,0,0,169,443,378900,7,4294,99,33961,57,98750,1748,1684,67,2523,2000,2340,1492,41,067,031909
"Census Tract 319.10, Washington County, Oregon",1400000US41067031910,7785,34.1,6586,101,30,651,27,827,183,3044,2815,2117,698,1703,0,0,144,30,294,1235,424700,16,7757,520,44632,449,80750,3863,2846,71,5197,4227,4453,2388,41,067,031910
"Census Tract 319.11, Washington County, Oregon",1400000US41067031911,4824,37.9,3832,65,0,339,0,419,191,1990,1929,1404,525,1247,0,0,0,16,78,1153,298700,0,4824,516,33185,104,68231,1964,2160,69,3139,2703,2884,1510,41,067,031911
"Census Tract 319.12, Washington County, Oregon",1400000US41067031912,4463,35.7,3658,124,0,141,0,801,476,1692,1619,1159,460,1450,0,0,33,200,503,714,287800,0,4461,217,31189,48,75458,2267,1519,56,2895,2268,2636,973,41,067,031912
"Census Tract 320.01, Washington County, Oregon",1400000US41067032001,5480,35.7,5018,153,10,50,0,1086,117,2299,2183,1150,1033,2704,0,13,0,178,646,1867,348400,14,5472,653,31892,128,56891,2400,2427,50,3316,2740,2859,1074,41,067,032001
"Census Tract 320.03, Washington County, Oregon",1400000US41067032003,3610,29.4,3078,43,6,34,0,1135,356,1763,1695,264,1431,3093,0,0,10,107,401,2575,208000,0,3610,607,19240,1,38397,1219,1260,0,2812,1656,2169,595,41,067,032003
"Census Tract 320.04, Washington County, Oregon",1400000US41067032004,1773,35.5,1505,175,34,41,0,156,0,826,699,501,198,589,0,0,0,28,63,498,306800,0,1773,104,29746,8,63304,883,788,11,1228,1146,1119,324,41,067,032004
"Census Tract 320.05, Washington County, Oregon",1400000US41067032005,4024,30.4,3589,74,50,9,84,1612,155,1902,1613,265,1348,3432,0,0,0,161,803,2468,166400,0,3925,1201,17458,1,34104,1398,1320,64,2622,1698,2369,565,41,067,032005
"Census Tract 321.03, Washington County, Oregon",1400000US41067032103,9255,34.7,8530,94,11,153,33,641,252,3607,3454,2536,918,2197,0,0,14,18,234,1931,333600,30,9235,624,34568,253,75270,4716,3983,199,5487,4985,5048,2462,41,067,032103
"Census Tract 321.04, Washington County, Oregon",1400000US41067032104,5012,37.6,4275,11,37,283,152,275,123,1597,1597,1398,199,668,0,0,5,17,141,505,318900,0,5012,65,32924,114,89464,2521,1962,0,3172,2708,2888,1199,41,067,032104
"Census Tract 321.07, Washington County, Oregon",1400000US41067032107,1847,41.9,1758,0,14,31,0,248,14,728,699,610,89,241,0,0,0,0,0,241,316700,0,1830,74,31357,18,78942,1026,706,0,1180,1127,1085,685,41,067,032107
"Census Tract 321.08, Washington County, Oregon",1400000US41067032108,4151,39.4,3576,39,83,346,0,331,0,1522,1437,1246,191,446,0,0,30,0,0,416,299400,0,4151,311,30281,46,84742,1606,2001,65,2784,2443,2357,1182,41,067,032108
"Census Tract 321.09, Washington County, Oregon",1400000US41067032109,2812,38.2,2641,0,7,71,10,132,10,919,883,874,9,17,0,0,0,0,0,17,477800,0,2812,111,43686,137,131844,1267,1385,29,1694,1590,1571,992,41,067,032109
"Census Tract 321.10, Washington County, Oregon",1400000US41067032110,2933,35.8,2433,137,73,173,0,203,53,728,688,368,320,581,0,20,0,19,54,488,587500,24,1701,86,30206,85,73333,1323,1388,22,2330,2047,1983,597,41,067,032110
"Census Tract 322, Washington County, Oregon",1400000US41067032200,7220,35.6,6199,116,41,388,0,614,252,2516,2419,1969,450,1321,22,0,29,42,307,921,379800,125,7210,201,32680,207,85683,3893,2524,133,4276,3673,3763,1420,41,067,032200
"Census Tract 323, Washington County, Oregon",1400000US41067032300,4138,36.2,2987,44,6,307,117,593,528,1491,1392,1094,298,1030,67,0,0,25,249,689,337700,72,4103,233,30601,93,73571,1672,1863,10,2553,1997,2331,868,41,067,032300
"Census Tract 324.04, Washington County, Oregon",1400000US41067032404,7132,33.1,5912,93,31,197,0,1544,843,2505,2402,1746,656,2078,0,0,0,62,625,1391,254700,0,7084,639,26014,63,63814,3300,2904,34,4301,3497,3884,1095,41,067,032404
"Census Tract 324.06, Washington County, Oregon",1400000US41067032406,8575,32.1,6446,228,0,904,0,1241,484,3032,2892,2194,698,2228,0,0,0,22,224,1982,260600,16,8568,487,28413,111,72270,3826,3095,80,5361,4058,4833,1624,41,067,032406
"Census Tract 324.07, Washington County, Oregon",1400000US41067032407,5389,33.8,4335,51,25,475,13,547,180,1868,1799,1170,629,1748,0,0,0,101,99,1548,278800,0,5245,68,27831,58,72402,2157,2332,88,3424,2538,2977,1045,41,067,032407
"Census Tract 324.08, Washington County, Oregon",1400000US41067032408,6446,32.2,4367,241,13,1236,0,903,512,2422,2307,1576,731,1526,0,0,0,37,203,1286,322900,24,6446,609,31720,49,80395,2500,2462,0,4452,2979,4108,2103,41,067,032408
"Census Tract 324.09, Washington County, Oregon",1400000US41067032409,4884,27.2,2515,14,661,47,0,3473,1339,1460,1362,388,974,3659,0,0,0,355,431,2873,217900,12,4884,1663,11995,0,25267,1677,1153,11,3033,968,2371,173,41,067,032409
"Census Tract 324.10, Washington County, Oregon",1400000US41067032410,3608,30.2,2482,0,0,48,0,1371,911,1320,1265,852,413,911,0,0,0,322,44,545,229800,0,3603,735,21527,20,45625,1624,1272,58,2226,1381,1652,317,41,067,032410
"Census Tract 325.01, Washington County, Oregon",1400000US41067032501,3198,36.8,2165,174,569,5,0,1525,189,932,882,348,534,1269,0,0,0,147,14,1108,187500,0,2481,764,11903,0,25175,1310,900,5,2512,1327,2024,123,41,067,032501
"Census Tract 325.02, Washington County, Oregon",1400000US41067032502,2922,31.7,2092,154,35,225,0,677,280,1106,1057,850,207,660,0,0,0,0,43,617,215100,0,2840,418,24443,19,60036,1227,1077,92,1873,1446,1694,649,41,067,032502
"Census Tract 325.03, Washington County, Oregon",1400000US41067032503,3503,33.9,2884,0,141,98,57,775,241,1269,1242,1080,162,601,23,0,0,148,0,430,229700,0,3502,315,25309,0,68902,1598,1209,38,2265,1674,1932,594,41,067,032503
"Census Tract 326.03, Washington County, Oregon",1400000US41067032603,7315,34.6,5752,49,9,381,169,1216,626,2388,2295,1780,515,1744,35,0,0,126,116,1467,331900,26,7270,469,31337,156,83032,3060,3214,70,4630,3748,3863,1638,41,067,032603
"Census Tract 326.04, Washington County, Oregon",1400000US41067032604,6071,31.7,4726,44,202,120,0,1714,692,2299,2129,1296,833,2209,0,0,13,248,263,1685,250200,0,6071,949,24722,41,57718,2862,2438,90,3803,2872,3266,947,41,067,032604
"Census Tract 326.06, Washington County, Oregon",1400000US41067032606,6126,32.2,4335,39,245,300,0,2087,782,2203,2050,1298,752,2319,0,11,18,44,897,1349,258100,0,6072,1008,21318,37,51579,2860,2218,11,3641,2533,3044,685,41,067,032606
"Census Tract 326.07, Washington County, Oregon",1400000US41067032607,3197,36.3,2579,145,39,329,33,39,22,1856,1666,817,849,1787,0,0,0,0,231,1556,268000,0,3195,144,44527,51,74083,777,1718,53,2392,1716,2133,1383,41,067,032607
"Census Tract 326.08, Washington County, Oregon",1400000US41067032608,2021,33.5,1852,0,9,115,0,297,0,1000,853,491,362,637,0,0,0,10,24,603,286500,0,2021,68,33910,14,72969,660,1100,0,1465,1186,1278,520,41,067,032608
"Census Tract 326.09, Washington County, Oregon",1400000US41067032609,2364,36.7,1528,0,0,390,446,175,0,854,839,423,416,1043,0,0,0,0,88,955,397900,0,2364,32,35665,74,98060,919,821,219,1558,1214,1433,687,41,067,032609
"Census Tract 326.10, Washington County, Oregon",1400000US41067032610,2884,35.0,2261,32,17,193,0,640,250,924,859,706,153,628,0,0,10,0,203,415,283200,0,2860,266,29911,99,84191,1236,1043,26,1736,1299,1540,519,41,067,032610
"Census Tract 327, Washington County, Oregon",1400000US41067032700,4712,42.0,4316,0,104,41,0,284,38,1917,1815,1446,369,742,19,0,12,54,152,505,363400,186,4687,560,38722,233,75286,2749,1667,45,3140,2819,2739,760,41,067,032700
"Census Tract 328, Washington County, Oregon",1400000US41067032800,1091,44.2,1026,26,0,0,0,171,39,480,408,304,104,203,16,0,77,4,40,66,337300,12,1082,80,26241,17,52500,771,202,0,715,572,626,98,41,067,032800
"Census Tract 329.01, Washington County, Oregon",1400000US41067032901,5688,33.5,4163,37,780,90,0,2168,485,1800,1644,1223,421,1069,22,0,0,130,191,726,213100,0,5630,837,17441,9,48011,3185,1298,30,3134,2066,2652,513,41,067,032901
"Census Tract 329.02, Washington County, Oregon",1400000US41067032902,7218,30.8,4692,20,75,58,0,3655,2087,2182,2006,1510,496,2266,0,0,12,495,47,1712,213600,0,7132,1370,16813,0,49306,3196,1866,52,4200,2158,3712,429,41,067,032902
"Census Tract 330, Washington County, Oregon",1400000US41067033000,5258,45.4,4802,0,2,156,0,269,185,2080,1972,1558,414,799,38,11,72,199,74,405,352200,107,5224,377,37610,185,68519,3037,1842,73,3259,2939,2890,880,41,067,033000
"Census Tract 331.01, Washington County, Oregon",1400000US41067033101,3163,28.6,2686,0,93,14,0,1131,318,1164,1090,758,332,1221,66,0,0,110,54,991,246200,39,3142,777,20976,0,52500,1634,1051,56,1898,1564,1634,323,41,067,033101
"Census Tract 331.02, Washington County, Oregon",1400000US41067033102,3310,33.0,2413,0,345,71,0,1104,450,1200,1059,480,579,1642,0,0,0,462,130,1050,212400,0,3166,587,19154,13,48531,1679,1062,26,2037,1477,1585,226,41,067,033102
"Census Tract 332, Washington County, Oregon",1400000US41067033200,6791,25.8,5255,0,285,63,36,2485,622,2342,2277,685,1592,3975,0,0,122,599,616,2638,168700,0,6023,2002,15507,13,23899,3233,2560,0,4204,2985,2608,306,41,067,033200
"Census Tract 333.01, Washington County, Oregon",1400000US41067033301,5416,34.4,4709,0,37,50,0,1053,458,1943,1860,1452,408,1141,0,0,27,70,327,717,235600,0,5416,828,23872,14,58661,2919,2149,10,3365,2928,2989,563,41,067,033301
"Census Tract 333.02, Washington County, Oregon",1400000US41067033302,4565,44.3,4431,9,5,34,0,140,37,1790,1655,1470,185,560,0,0,0,143,35,382,343500,12,4425,96,32079,66,77750,2504,1865,22,2837,2679,2647,869,41,067,033302
"Census Tract 334, Washington County, Oregon",1400000US41067033400,2225,50.0,2093,0,68,0,0,19,0,888,863,787,76,221,0,0,0,0,103,118,443500,19,2225,209,36438,33,87125,1337,866,0,1308,1296,1234,315,41,067,033400
"Census Tract 335, Washington County, Oregon",1400000US41067033500,3822,37.9,3528,0,31,35,1,195,83,1377,1311,1090,221,599,0,0,0,70,38,491,310600,23,3818,127,29386,19,74728,2100,1624,4,2416,2336,2139,584,41,067,033500
"Census Tract 336, Washington County, Oregon",1400000US41067033600,2444,43.6,2225,0,124,19,10,214,11,930,898,690,208,493,9,9,0,79,160,236,410100,0,2444,78,33936,45,70583,1303,1051,10,1565,1437,1414,353,41,067,033600
"Census Tract 9601, Wheeler County, Oregon",1400000US41069960100,1238,56.8,1197,0,5,0,0,15,11,868,601,444,157,347,4,0,4,79,47,213,116500,8,1214,153,23050,15,34338,692,519,5,627,607,584,90,41,069,960100
"Census Tract 301.01, Yamhill County, Oregon",1400000US41071030101,5583,42.2,5262,0,73,21,0,438,207,2192,2126,1710,416,949,19,0,9,0,212,709,304600,35,5583,440,30065,86,66618,2683,2514,100,3578,3292,3336,1147,41,071,030101
"Census Tract 301.02, Yamhill County, Oregon",1400000US41071030102,7661,33.8,7002,4,60,12,0,500,358,2824,2623,2180,443,1443,0,29,0,0,295,1119,268600,0,7625,403,26904,11,72887,3692,3490,91,4639,4164,3817,1148,41,071,030102
"Census Tract 302.01, Yamhill County, Oregon",1400000US41071030201,6701,27.8,5387,142,97,177,10,986,421,2063,1960,999,961,2351,0,0,108,24,639,1580,206800,11,5192,781,18435,11,49625,3070,2768,20,4770,4018,2931,669,41,071,030201
"Census Tract 302.02, Yamhill County, Oregon",1400000US41071030202,5460,33.0,4531,5,72,100,0,921,483,2432,2092,1218,874,2600,0,0,28,63,480,2029,166700,6,5363,1170,18503,15,42556,2656,2161,36,3336,2812,2689,529,41,071,030202
"Census Tract 303.01, Yamhill County, Oregon",1400000US41071030301,9575,37.2,8242,15,66,163,0,1260,865,3282,3116,2680,436,1289,12,0,0,42,297,938,248200,40,9531,763,26269,96,68211,4746,3988,55,5732,4918,5051,1088,41,071,030301
"Census Tract 303.02, Yamhill County, Oregon",1400000US41071030302,2111,48.6,1992,6,12,0,0,75,0,861,776,686,90,255,12,0,0,0,47,196,503300,50,2097,137,33527,11,96429,885,1214,12,1288,1255,1189,522,41,071,030302
"Census Tract 304, Yamhill County, Oregon",1400000US41071030400,7621,41.2,7219,3,99,53,0,353,39,2869,2696,2210,486,1187,0,133,26,48,205,775,275800,110,7567,509,27195,91,65313,4459,2984,44,4653,4535,4016,828,41,071,030400
"Census Tract 305.01, Yamhill County, Oregon",1400000US41071030501,5925,39.8,5117,314,208,62,22,787,87,1794,1506,1115,391,934,29,0,31,73,114,687,213100,9,4246,336,18887,24,52313,2631,2745,46,4112,3396,3795,516,41,071,030501
"Census Tract 305.02, Yamhill County, Oregon",1400000US41071030502,4737,37.5,3993,0,189,0,6,475,163,1897,1682,1130,552,1526,0,10,0,47,330,1139,191900,19,4699,620,19323,35,45664,2373,2080,74,2776,2514,2468,259,41,071,030502
"Census Tract 306.01, Yamhill County, Oregon",1400000US41071030601,2924,45.9,2487,18,0,21,0,329,136,1274,1125,877,248,863,0,0,0,33,186,644,164600,15,2924,453,22725,14,40788,1474,1188,19,1755,1544,1510,275,41,071,030601
"Census Tract 306.02, Yamhill County, Oregon",1400000US41071030602,5510,41.3,5073,10,51,180,56,452,100,2218,1955,1612,343,693,0,0,0,43,78,572,306800,49,5433,235,33580,175,68493,2744,2169,36,3194,2604,2876,1195,41,071,030602
"Census Tract 307.01, Yamhill County, Oregon",1400000US41071030701,7863,42.5,6769,75,77,168,0,953,495,3378,3147,2163,984,2414,0,66,0,216,560,1572,266300,0,7825,793,31067,125,56155,3404,3821,99,4051,3545,3696,1141,41,071,030701
"Census Tract 307.02, Yamhill County, Oregon",1400000US41071030702,7771,33.1,5780,14,119,109,0,2124,1568,3162,2943,1666,1277,3412,0,16,28,357,552,2459,170900,0,7691,1650,18079,11,37924,4091,2798,13,4740,3534,3754,480,41,071,030702
"Census Tract 308.01, Yamhill County, Oregon",1400000US41071030801,5529,33.2,4249,58,193,34,60,1664,903,2232,2078,815,1263,2879,0,0,43,217,694,1925,210600,0,5282,829,18618,55,32383,2660,2011,25,3360,2440,2821,343,41,071,030801
"Census Tract 308.02, Yamhill County, Oregon",1400000US41071030802,4686,22.7,3621,105,69,47,18,1310,619,1316,1212,516,696,1696,0,0,8,78,326,1284,198000,0,3443,1579,11965,0,30082,2317,1661,20,3404,2701,1822,321,41,071,030802
"Census Tract 309, Yamhill County, Oregon",1400000US41071030900,4322,37.3,3303,52,13,18,6,1279,755,1532,1413,1014,399,1221,43,0,26,108,105,939,191400,24,4322,732,20073,27,55972,2190,1507,41,2553,1962,2254,393,41,071,030900
"Census Tract 310, Yamhill County, Oregon",1400000US41071031000,4314,35.7,3834,10,28,24,0,269,47,1505,1354,1044,310,1009,19,0,0,43,142,805,311900,16,4264,496,28241,54,64350,2445,1650,24,2608,2381,2273,606,41,071,031000
