NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 124.01, Spokane County, Washington",1400000US53063012401,4124,49.4,3878,0,0,55,12,111,100,1761,1662,1392,270,407,0,0,8,7,48,344,256900,14,4118,233,35155,116,77628,1997,1908,59,2501,2387,2229,1110,53,063,012401
"Census Tract 124.02, Spokane County, Washington",1400000US53063012402,6134,43.0,5658,67,0,128,57,692,0,2259,2259,1971,288,758,0,0,0,0,208,550,302600,0,6134,426,38375,147,87042,3115,2600,108,3860,3549,3397,1543,53,063,012402
"Census Tract 125, Spokane County, Washington",1400000US53063012500,3306,39.3,3095,42,86,15,0,172,0,1401,1304,575,729,1491,0,0,0,64,265,1162,147200,0,3056,682,19258,15,36500,1785,1384,15,2102,1960,1693,224,53,063,012500
"Census Tract 126, Spokane County, Washington",1400000US53063012600,3659,35.7,3425,16,32,0,24,115,0,1603,1596,862,734,1440,0,46,127,37,355,875,179400,8,3616,356,22522,26,47706,1997,1556,28,2337,2281,2082,330,53,063,012600
"Census Tract 127.01, Spokane County, Washington",1400000US53063012701,3592,40.2,3404,0,9,66,0,0,0,1715,1605,866,739,1322,20,0,9,211,379,703,185700,0,3592,272,21168,0,40853,2020,1348,88,2120,1965,1777,356,53,063,012701
"Census Tract 127.02, Spokane County, Washington",1400000US53063012702,2096,45.6,1940,0,9,30,58,45,0,849,803,669,134,440,11,0,0,0,0,429,204800,0,2096,187,26971,0,65230,1261,769,39,1213,1173,1072,301,53,063,012702
"Census Tract 128.01, Spokane County, Washington",1400000US53063012801,3903,41.3,3583,58,10,152,0,92,37,1632,1575,1251,324,570,0,0,11,30,164,365,200900,0,3872,377,28347,33,61438,2017,1625,74,2407,2235,2124,511,53,063,012801
"Census Tract 128.02, Spokane County, Washington",1400000US53063012802,3182,44.1,2893,8,69,36,0,68,33,1283,1283,934,349,889,25,34,0,0,350,480,206200,13,3127,191,31187,46,64034,1557,1492,39,1828,1745,1610,418,53,063,012802
"Census Tract 129.01, Spokane County, Washington",1400000US53063012901,3254,36.8,3000,40,27,95,0,75,11,1230,1199,875,324,883,0,0,0,39,78,766,184100,0,3254,577,22592,0,54320,2088,923,11,1926,1754,1751,328,53,063,012901
"Census Tract 129.02, Spokane County, Washington",1400000US53063012902,6835,40.4,6276,14,38,171,0,165,12,2636,2453,2013,440,1091,0,0,32,52,50,957,195100,0,6748,511,23954,43,65210,3323,2909,74,4001,3685,3342,743,53,063,012902
"Census Tract 130, Spokane County, Washington",1400000US53063013000,7520,36.2,7037,60,52,280,0,271,0,2854,2676,1598,1078,2541,0,0,0,124,257,2160,286500,0,7387,852,26866,119,61419,3892,3022,93,4472,4096,3709,1185,53,063,013000
"Census Tract 131, Spokane County, Washington",1400000US53063013100,9430,38.0,8627,15,31,173,0,353,154,3846,3656,2864,792,2007,0,0,0,190,128,1689,190500,0,9375,680,25393,43,59171,4734,3740,176,5910,5216,5306,1588,53,063,013100
"Census Tract 132.01, Spokane County, Washington",1400000US53063013201,7295,38.8,6583,35,68,153,0,116,55,2787,2646,2450,196,561,0,0,0,42,0,519,172100,14,7295,389,22941,55,56205,3434,3645,112,4755,4611,4122,656,53,063,013201
"Census Tract 132.02, Spokane County, Washington",1400000US53063013202,9148,38.4,8819,0,53,151,0,177,21,4032,3430,2573,857,1828,0,0,0,0,186,1642,320800,196,9065,242,40797,438,85679,4037,4495,220,5550,5286,4996,2830,53,063,013202
"Census Tract 133, Spokane County, Washington",1400000US53063013300,2377,48.3,2353,17,0,0,0,53,7,1058,904,835,69,200,0,0,0,0,62,138,396500,7,2357,41,42117,86,88485,1377,927,30,1598,1506,1500,592,53,063,013300
"Census Tract 134.01, Spokane County, Washington",1400000US53063013401,5003,44.5,4787,22,26,38,0,242,13,1816,1736,1658,78,253,0,0,0,0,167,86,332700,15,4990,48,49702,250,101983,2714,2083,56,3169,3051,2847,1570,53,063,013401
"Census Tract 135, Spokane County, Washington",1400000US53063013500,7496,43.4,6993,113,37,124,0,212,80,2908,2834,2630,204,498,0,0,0,186,23,289,305700,79,7496,235,43069,412,87011,3628,3404,70,4687,4501,4315,2243,53,063,013500
"Census Tract 136, Spokane County, Washington",1400000US53063013600,3651,36.4,3264,70,156,73,0,52,0,1629,1457,904,553,1557,0,9,0,0,120,1428,220100,9,3631,563,28907,52,57096,1778,1687,64,2400,2261,1949,671,53,063,013600
"Census Tract 137, Spokane County, Washington",1400000US53063013700,3197,31.8,2782,62,37,108,7,442,113,1379,1258,659,599,1070,0,0,0,29,174,867,193900,25,2792,410,26442,39,45263,1688,1211,50,2324,2116,1832,442,53,063,013700
"Census Tract 138, Spokane County, Washington",1400000US53063013800,3223,22.0,2309,372,163,88,0,484,173,929,780,0,780,2420,0,0,0,33,306,2081,-666666666,0,2420,111,19343,7,46304,811,2200,150,2305,2157,1198,229,53,063,013800
"Census Tract 139, Spokane County, Washington",1400000US53063013900,5644,40.0,4886,108,70,29,5,167,74,1941,1739,1280,459,913,0,0,0,115,170,628,175200,6,4491,341,24116,39,59682,2436,2811,58,3722,3499,3129,714,53,063,013900
"Census Tract 140.01, Spokane County, Washington",1400000US53063014001,5897,21.7,4729,292,16,365,66,395,123,2066,1855,580,1275,2553,0,0,0,127,88,2338,172300,14,4196,1746,13164,0,23904,3120,2370,80,5036,4432,1693,643,53,063,014001
"Census Tract 140.02, Spokane County, Washington",1400000US53063014002,4730,23.7,4241,101,145,40,0,153,104,2111,1901,850,1051,2188,0,0,0,24,137,2027,191500,0,4627,1441,20177,45,31964,2433,1896,258,3369,3143,1796,752,53,063,014002
"Census Tract 141, Spokane County, Washington",1400000US53063014100,4729,41.5,4570,33,8,77,0,82,9,2114,1925,1746,179,478,0,24,0,28,0,426,215000,0,4725,303,29232,39,60842,2386,1938,150,2939,2765,2619,992,53,063,014100
"Census Tract 142, Spokane County, Washington",1400000US53063014200,2768,45.7,2730,0,0,0,0,0,0,1387,1146,1034,112,234,0,0,0,62,22,150,183200,0,2768,228,25477,7,54451,1551,1197,3,1642,1603,1503,455,53,063,014200
"Census Tract 143, Spokane County, Washington",1400000US53063014300,3140,41.5,2941,6,72,25,2,97,29,1320,1180,937,243,643,16,25,0,45,218,339,172600,0,3104,338,21928,0,47326,2060,1023,15,1923,1877,1702,244,53,063,014300
"Census Tract 144, Spokane County, Washington",1400000US53063014400,5186,32.9,4380,15,53,286,0,474,310,1857,1799,1290,509,1601,0,0,9,209,139,1244,129100,0,5186,1119,18230,11,40963,3181,1419,0,3035,2592,2725,329,53,063,014400
"Census Tract 145, Spokane County, Washington",1400000US53063014500,2085,34.0,1735,11,25,54,5,194,93,1147,840,377,463,938,0,4,0,184,16,734,114700,0,1975,690,20187,35,29600,1146,784,17,1509,1422,1356,234,53,063,014500
"Census Tract 9410, Stevens County, Washington",1400000US53065941000,1925,32.4,263,1,1380,13,8,43,8,879,768,518,250,637,0,0,11,113,132,381,101200,2,1892,619,15212,0,31750,1654,249,8,1184,1050,907,104,53,065,941000
"Census Tract 9501, Stevens County, Washington",1400000US53065950100,7523,49.1,7072,11,106,50,0,131,17,3714,3237,2654,583,1316,3,0,55,125,213,920,165200,16,7518,1075,21853,55,41846,3615,3645,67,4403,4354,4099,734,53,065,950100
"Census Tract 9502, Stevens County, Washington",1400000US53065950200,4349,42.3,4110,0,41,6,0,68,0,1695,1605,1431,174,376,0,0,22,35,230,89,167300,0,4289,845,20010,19,47566,2749,1379,20,2659,2540,2236,262,53,065,950200
"Census Tract 9503, Stevens County, Washington",1400000US53065950300,2766,42.4,2526,0,57,0,0,135,24,1300,1220,861,359,732,23,0,41,17,94,557,158400,0,2602,466,20712,14,33417,1296,1310,0,1655,1520,1501,426,53,065,950300
"Census Tract 9505, Stevens County, Washington",1400000US53065950500,2259,44.9,2133,1,52,52,0,64,21,1153,1080,587,493,914,0,0,13,83,187,631,149900,0,2157,595,22983,11,34167,1202,882,0,1231,1141,1052,393,53,065,950500
"Census Tract 9506, Stevens County, Washington",1400000US53065950600,2322,46.9,2165,0,9,49,0,26,0,1230,967,851,116,432,0,0,44,0,269,119,194900,0,2261,258,25686,29,48566,1258,995,7,1328,1270,1269,345,53,065,950600
"Census Tract 9507, Stevens County, Washington",1400000US53065950700,2568,44.5,2398,0,61,0,0,95,12,1237,1077,682,395,663,0,0,7,30,50,576,137900,0,2525,551,15713,0,27267,1672,821,26,1267,1259,1197,114,53,065,950700
"Census Tract 9508, Stevens County, Washington",1400000US53065950800,2873,52.7,2802,0,0,0,0,27,2,1486,1276,1032,244,590,0,4,9,13,71,493,250800,0,2873,352,24106,14,44107,1501,1353,0,1675,1663,1493,431,53,065,950800
"Census Tract 9509, Stevens County, Washington",1400000US53065950900,1534,53.2,1459,0,35,0,0,10,5,928,705,585,120,277,10,0,5,34,49,179,201800,3,1531,301,22825,4,37604,826,659,13,933,905,899,182,53,065,950900
"Census Tract 9511, Stevens County, Washington",1400000US53065951100,3175,44.6,2831,5,38,36,59,101,34,1633,1256,1063,193,503,0,14,8,87,114,280,167200,18,3060,799,17027,16,38056,1891,1138,17,1741,1662,1615,223,53,065,951100
"Census Tract 9513, Stevens County, Washington",1400000US53065951300,4512,42.4,4124,180,74,0,0,153,0,2648,1739,1489,250,706,0,0,8,16,244,438,210100,29,4512,410,24781,64,49429,2355,2027,51,2528,2389,2232,415,53,065,951300
"Census Tract 9514, Stevens County, Washington",1400000US53065951400,7595,41.9,7167,0,76,64,0,384,38,2989,2722,2524,198,630,0,0,19,0,82,529,236800,50,7571,629,26969,73,72610,3701,3582,107,5001,4811,4435,831,53,065,951400
"Census Tract 101, Thurston County, Washington",1400000US53067010100,3175,44.4,2956,91,26,93,0,81,0,2051,1928,513,1415,1976,10,36,44,89,368,1429,395400,0,3164,436,35748,29,43243,1425,1568,0,2334,2180,1875,1127,53,067,010100
"Census Tract 102, Thurston County, Washington",1400000US53067010200,4904,36.8,4416,16,22,184,0,266,27,2258,2099,1520,579,1443,0,0,0,56,110,1277,239500,0,4843,572,31730,50,66586,2439,2039,88,3294,3096,2997,1348,53,067,010200
"Census Tract 103, Thurston County, Washington",1400000US53067010300,4449,34.5,4125,5,66,27,0,404,70,2484,2264,1162,1102,2086,0,12,13,216,184,1661,219600,20,4370,750,33220,113,51932,2183,2030,153,3502,3232,2852,1050,53,067,010300
"Census Tract 104, Thurston County, Washington",1400000US53067010400,3682,40.4,3364,19,34,59,0,147,0,1479,1446,1084,362,897,0,0,0,0,272,625,283400,0,3641,168,35945,80,74750,1993,1566,41,2432,2319,2071,1094,53,067,010400
"Census Tract 105.10, Thurston County, Washington",1400000US53067010510,1567,39.6,1459,39,69,0,0,0,0,905,787,178,609,1112,0,0,0,37,22,1053,52600,0,1495,629,23192,0,29599,807,727,0,800,793,625,156,53,067,010510
"Census Tract 105.20, Thurston County, Washington",1400000US53067010520,5572,31.0,4395,284,33,483,18,268,170,2890,2668,690,1978,3748,0,0,66,103,909,2670,243300,0,5144,1191,24046,10,37924,2397,2493,134,3994,3311,2844,1278,53,067,010520
"Census Tract 106, Thurston County, Washington",1400000US53067010600,6195,33.7,5228,30,69,531,0,409,184,2689,2553,1403,1150,2752,0,0,13,99,471,2169,268600,23,6193,1560,23590,0,46219,2532,2930,70,4152,3538,3112,1679,53,067,010600
"Census Tract 107, Thurston County, Washington",1400000US53067010700,5930,37.4,5242,81,13,430,0,688,56,2185,2122,1801,321,860,0,0,0,17,107,736,295100,13,5880,356,37247,154,90445,3067,2264,108,3945,3435,3567,1797,53,067,010700
"Census Tract 108, Thurston County, Washington",1400000US53067010800,6940,33.7,6282,14,173,159,43,326,185,2981,2870,1217,1653,3783,0,31,0,325,380,3047,242800,0,6899,1023,28307,77,56875,4127,2407,77,4345,3897,3604,1243,53,067,010800
"Census Tract 109.10, Thurston County, Washington",1400000US53067010910,6074,35.5,4655,184,139,452,1,352,76,2863,2597,1216,1381,2786,0,0,0,26,261,2499,268100,12,5974,607,33222,103,66227,2936,2348,74,4060,3517,3578,1794,53,067,010910
"Census Tract 109.20, Thurston County, Washington",1400000US53067010920,4078,40.0,3746,17,61,25,0,292,22,1932,1778,1129,649,1703,0,0,34,12,217,1440,169600,0,4062,753,27733,38,52021,2215,1696,60,2499,2430,2171,513,53,067,010920
"Census Tract 110, Thurston County, Washington",1400000US53067011000,4920,44.4,4567,0,136,12,0,184,52,1998,1882,1542,340,883,0,0,8,110,198,567,296400,10,4890,359,30864,65,65679,2715,1997,38,3238,3090,2911,802,53,067,011000
"Census Tract 111, Thurston County, Washington",1400000US53067011100,3766,37.0,2821,83,0,413,70,274,189,1587,1456,938,518,1288,0,0,9,9,0,1270,311400,0,3757,414,34742,124,72341,1422,1774,115,2595,2204,2007,1131,53,067,011100
"Census Tract 112, Thurston County, Washington",1400000US53067011200,4366,30.7,3266,235,58,389,71,453,149,2379,2164,702,1462,3001,0,0,38,49,440,2474,159500,0,4203,863,21115,0,35434,1789,2052,180,2877,2475,2197,290,53,067,011200
"Census Tract 113, Thurston County, Washington",1400000US53067011300,4476,51.3,3427,293,73,400,0,205,29,2394,2250,683,1567,2946,43,29,30,454,299,2091,205500,0,4360,409,32018,26,41422,1828,2144,178,1949,1709,1685,356,53,067,011300
"Census Tract 114.10, Thurston County, Washington",1400000US53067011410,4998,35.8,4066,211,38,147,302,177,93,2081,1967,1079,888,2192,0,13,0,267,217,1695,220600,0,4874,411,24855,22,54707,2279,2137,117,3039,2726,2649,642,53,067,011410
"Census Tract 114.20, Thurston County, Washington",1400000US53067011420,7728,31.6,6149,509,86,604,79,314,17,2833,2833,1845,988,2805,0,69,0,185,346,2205,248500,31,7705,767,26298,23,68469,3320,3457,306,4995,4299,4038,897,53,067,011420
"Census Tract 115, Thurston County, Washington",1400000US53067011500,5481,34.4,4272,196,229,244,233,315,36,2354,2233,1299,934,2291,0,25,0,277,444,1545,219500,0,5405,809,25604,8,57098,2288,2368,301,3551,3094,2847,495,53,067,011500
"Census Tract 116.10, Thurston County, Washington",1400000US53067011610,7793,38.1,5666,695,49,338,74,781,236,3002,2915,2248,667,1920,0,0,0,55,188,1677,249600,0,7741,545,34603,117,84269,3282,3567,212,4817,4199,4458,1337,53,067,011610
"Census Tract 116.21, Thurston County, Washington",1400000US53067011621,6697,37.0,4838,472,29,878,146,334,137,3180,2976,1836,1140,2786,0,0,27,90,323,2346,222100,0,6692,768,27275,0,55977,2575,3352,159,3893,3214,3493,1286,53,067,011621
"Census Tract 116.22, Thurston County, Washington",1400000US53067011622,4698,33.6,3267,270,67,800,18,485,72,1719,1604,973,631,1968,0,0,0,72,191,1705,244500,7,4679,448,24554,26,59485,1345,2423,311,3019,2390,2661,540,53,067,011622
"Census Tract 116.23, Thurston County, Washington",1400000US53067011623,5216,33.5,3701,348,0,628,95,619,124,1999,1970,1520,450,1232,0,0,0,0,129,1103,245400,0,5205,379,26759,29,62262,2043,2326,212,3004,2482,2753,1309,53,067,011623
"Census Tract 116.24, Thurston County, Washington",1400000US53067011624,3732,36.6,3271,22,11,19,91,339,0,1559,1438,1131,307,840,0,0,58,44,0,738,250300,38,3732,385,31892,28,78457,1758,1506,204,2502,2253,2249,646,53,067,011624
"Census Tract 117.10, Thurston County, Washington",1400000US53067011710,7817,43.2,6690,40,11,598,0,383,116,3055,2889,2340,549,1362,0,0,0,79,69,1214,335000,14,7751,516,39890,223,83146,3886,3259,29,4799,4323,4320,2084,53,067,011710
"Census Tract 117.20, Thurston County, Washington",1400000US53067011720,4487,40.2,3989,73,0,163,0,220,35,1880,1818,1569,249,677,0,0,48,78,75,476,303500,24,4487,169,36644,59,84631,2247,1913,163,2961,2768,2666,778,53,067,011720
"Census Tract 118.10, Thurston County, Washington",1400000US53067011810,3680,43.4,3365,53,28,66,8,130,24,1374,1333,1165,168,367,0,0,0,0,89,278,324900,22,3309,52,33149,36,81445,2187,1367,69,2517,2355,2276,634,53,067,011810
"Census Tract 118.21, Thurston County, Washington",1400000US53067011821,4058,43.0,3855,0,12,46,0,420,33,1730,1570,1278,292,844,0,0,0,200,98,546,261700,17,4040,324,28012,60,58269,1799,1896,61,2634,2368,2372,577,53,067,011821
"Census Tract 118.22, Thurston County, Washington",1400000US53067011822,4304,36.1,3730,9,205,108,0,247,22,1653,1586,1280,306,901,0,0,0,0,63,838,311600,10,4299,607,29858,60,61912,2588,1582,7,2695,2595,2249,818,53,067,011822
"Census Tract 119, Thurston County, Washington",1400000US53067011900,6527,46.9,6248,23,0,61,0,197,41,3460,3000,2471,529,896,0,0,24,33,6,833,417800,120,6507,470,42705,258,70071,3563,2758,84,4512,4344,4258,2276,53,067,011900
"Census Tract 120, Thurston County, Washington",1400000US53067012000,7380,33.3,6261,18,17,588,2,277,94,2730,2611,1993,618,1543,0,0,0,120,239,1184,383400,95,6720,937,39411,223,83028,3117,3574,89,5028,4496,3275,1764,53,067,012000
"Census Tract 121, Thurston County, Washington",1400000US53067012100,3999,49.3,3748,0,21,52,0,112,27,1843,1711,1535,176,372,0,0,9,36,95,232,334000,44,3999,310,39406,171,61760,2107,1734,41,2628,2556,2346,1058,53,067,012100
"Census Tract 122.11, Thurston County, Washington",1400000US53067012211,2417,43.3,2192,56,0,38,0,257,0,1052,932,708,224,738,0,0,0,0,65,673,374100,6,2399,0,38382,11,94257,1380,934,48,1382,1339,1263,589,53,067,012211
"Census Tract 122.12, Thurston County, Washington",1400000US53067012212,6613,41.9,5182,51,172,794,0,608,84,3217,3117,1551,1566,2967,0,0,37,621,412,1897,227600,0,6336,1043,26994,12,42725,3060,2348,137,3965,3099,3395,1042,53,067,012212
"Census Tract 122.21, Thurston County, Washington",1400000US53067012221,4821,42.2,3837,261,29,338,74,125,68,1903,1760,1558,202,690,0,0,0,85,206,399,356400,47,4792,211,36570,126,83729,2376,1899,190,2986,2586,2730,1129,53,067,012221
"Census Tract 122.22, Thurston County, Washington",1400000US53067012222,6921,42.4,5441,301,35,849,0,481,110,2979,2741,2318,423,980,0,0,0,0,23,957,320400,44,6921,359,38333,185,84306,2093,3684,280,4081,3484,3763,1770,53,067,012222
"Census Tract 123.10, Thurston County, Washington",1400000US53067012310,9738,36.4,6430,932,43,820,98,1281,630,3562,3504,2592,912,2427,0,0,0,74,112,2241,257400,66,9738,290,31671,160,74352,3740,4418,461,6501,5535,5361,1546,53,067,012310
"Census Tract 123.20, Thurston County, Washington",1400000US53067012320,2664,44.9,1905,80,302,121,148,288,12,1139,1073,768,305,902,0,9,55,83,217,538,203700,11,2640,276,31312,36,55685,1075,1101,179,1752,1524,1525,372,53,067,012320
"Census Tract 123.30, Thurston County, Washington",1400000US53067012330,4413,32.0,3111,234,109,521,56,547,220,2166,2004,909,1095,2010,0,0,25,39,210,1736,221700,10,4382,292,30406,18,59610,1680,2082,149,3161,2560,2634,646,53,067,012330
"Census Tract 124.11, Thurston County, Washington",1400000US53067012411,7183,32.2,6262,121,77,267,33,731,299,2632,2557,1624,933,2690,0,0,0,0,247,2443,177900,0,7152,1142,20759,0,53804,2955,3434,391,4308,3841,3632,428,53,067,012411
"Census Tract 124.12, Thurston County, Washington",1400000US53067012412,3888,35.1,3187,127,43,136,54,225,46,1593,1359,1157,202,682,0,0,0,8,141,533,230100,0,3888,530,24184,0,70956,1846,1703,77,2359,2137,2139,634,53,067,012412
"Census Tract 124.20, Thurston County, Washington",1400000US53067012420,4315,42.3,3543,30,325,10,11,347,56,1647,1527,1225,302,954,0,0,9,42,82,821,291100,12,4312,322,29004,12,75954,2368,1771,51,2827,2629,2550,635,53,067,012420
"Census Tract 125.10, Thurston County, Washington",1400000US53067012510,3057,37.2,2801,0,25,0,19,186,66,1337,1216,1180,36,86,0,0,0,0,0,86,219600,11,3057,211,26823,27,61774,1152,1633,125,1981,1877,1775,328,53,067,012510
"Census Tract 125.20, Thurston County, Washington",1400000US53067012520,6580,39.7,6158,0,38,97,0,197,34,2800,2456,2103,353,778,0,0,0,14,85,679,281100,0,6580,828,25772,32,66250,2924,3176,198,4237,3782,3608,828,53,067,012520
"Census Tract 125.30, Thurston County, Washington",1400000US53067012530,3300,44.0,3061,38,91,26,0,91,12,1573,1435,1246,189,503,44,0,0,26,40,393,233500,16,3246,164,28133,13,67516,1738,1437,51,2278,2225,2012,241,53,067,012530
"Census Tract 126.10, Thurston County, Washington",1400000US53067012610,5353,44.6,4772,99,106,126,0,240,18,2251,2108,1803,305,843,0,0,0,103,0,740,287200,0,5353,260,31044,79,68783,3225,1689,158,3467,3267,3076,712,53,067,012610
"Census Tract 126.20, Thurston County, Washington",1400000US53067012620,4581,36.6,4150,3,42,97,9,166,21,1969,1859,1233,626,1350,0,0,84,46,164,1056,195700,12,4545,688,23479,22,49005,2918,1452,110,2962,2788,2476,408,53,067,012620
"Census Tract 127.10, Thurston County, Washington",1400000US53067012710,1970,45.2,1754,0,0,30,22,127,57,847,804,581,223,425,0,30,0,85,37,273,235200,11,1970,203,22244,16,53583,1093,726,56,1084,942,990,58,53,067,012710
"Census Tract 127.20, Thurston County, Washington",1400000US53067012720,6377,36.4,5377,133,106,209,4,974,291,2347,2174,1783,391,1059,13,0,0,82,178,786,216400,47,6155,654,20166,12,49699,3958,2002,55,3834,3270,3073,359,53,067,012720
