NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 58.32, Clark County, Nevada",1400000US32003005832,2214,28.8,1167,21,0,480,0,596,487,880,709,622,87,108,0,0,0,0,0,108,211100,0,2214,234,28686,0,89145,552,853,333,1542,788,1328,287,32,003,005832
"Census Tract 58.33, Clark County, Nevada",1400000US32003005833,5860,29.3,3284,460,0,1350,182,913,104,2125,1761,1208,553,2100,0,0,67,0,0,2033,260300,18,5805,409,39406,91,85028,1641,3069,142,3873,2582,3283,773,32,003,005833
"Census Tract 58.34, Clark County, Nevada",1400000US32003005834,3299,34.8,2039,332,0,564,17,892,219,1194,1005,788,217,516,0,0,0,0,17,499,397100,140,3266,214,28242,78,81859,640,1792,17,1893,1392,1724,160,32,003,005834
"Census Tract 58.35, Clark County, Nevada",1400000US32003005835,4690,32.2,2225,875,29,1084,0,904,239,1560,1244,846,398,1291,0,0,0,0,22,1269,423100,34,4690,83,37744,193,107939,1205,2621,78,2862,1925,2451,940,32,003,005835
"Census Tract 58.36, Clark County, Nevada",1400000US32003005836,3966,35.4,3110,184,0,386,8,676,190,1649,1356,756,600,1919,0,0,0,0,0,1919,167900,0,3966,50,32350,44,84800,996,2330,73,2572,1943,2439,895,32,003,005836
"Census Tract 58.37, Clark County, Nevada",1400000US32003005837,3678,35.1,1906,198,49,618,0,1035,613,1495,1209,839,370,1436,0,0,0,0,475,961,298600,8,3678,247,43176,126,112120,421,2620,65,2593,1941,2357,616,32,003,005837
"Census Tract 58.38, Clark County, Nevada",1400000US32003005838,6498,30.3,4429,159,62,1327,0,889,119,2258,2068,1358,710,2185,0,0,0,312,60,1813,234700,16,6464,366,31422,56,83470,1519,3538,127,4291,3039,3814,1151,32,003,005838
"Census Tract 58.39, Clark County, Nevada",1400000US32003005839,3261,32.2,2108,46,105,643,0,307,93,1404,1132,885,247,860,0,0,0,0,24,836,260800,56,3261,87,48895,169,97138,839,2046,29,2113,1788,1867,731,32,003,005839
"Census Tract 58.40, Clark County, Nevada",1400000US32003005840,8768,30.6,4977,349,9,2748,0,1437,88,3588,3079,2212,867,2702,0,0,0,0,0,2702,211100,0,8672,591,28305,65,66771,1758,4109,242,6355,3837,5690,1422,32,003,005840
"Census Tract 58.41, Clark County, Nevada",1400000US32003005841,4022,44.1,3594,54,0,291,0,116,0,2115,1781,1458,323,707,0,0,0,0,70,637,593200,335,4022,42,92933,519,135568,855,2546,68,2699,2493,2461,1402,32,003,005841
"Census Tract 58.42, Clark County, Nevada",1400000US32003005842,1993,42.5,1652,77,0,203,0,96,0,829,766,679,87,205,0,0,0,0,34,171,470500,186,1993,112,47772,93,96071,247,1463,0,1402,1271,1175,605,32,003,005842
"Census Tract 58.43, Clark County, Nevada",1400000US32003005843,2604,37.4,1992,67,0,373,0,83,24,1338,1142,449,693,1534,0,0,0,0,17,1517,349600,0,2604,73,40325,73,76607,216,1951,39,1725,1347,1611,572,32,003,005843
"Census Tract 58.44, Clark County, Nevada",1400000US32003005844,6273,40.1,5104,307,0,651,0,644,46,3000,2458,1401,1057,2697,0,0,0,0,135,2562,390100,106,6273,193,44525,240,80793,1329,4156,105,4088,3654,3825,1529,32,003,005844
"Census Tract 58.45, Clark County, Nevada",1400000US32003005845,3965,41.4,3238,178,0,144,0,794,145,1950,1677,1295,382,984,0,0,0,0,322,662,379400,0,3965,97,41490,87,83011,618,2852,70,2315,2068,2048,941,32,003,005845
"Census Tract 58.46, Clark County, Nevada",1400000US32003005846,4206,62.9,3237,169,36,684,0,234,26,2633,2068,1739,329,578,0,0,0,0,107,471,387200,13,4172,369,42193,120,69489,262,2934,22,2109,1628,2002,916,32,003,005846
"Census Tract 58.47, Clark County, Nevada",1400000US32003005847,1601,37.3,927,100,0,421,26,162,34,1006,730,433,297,585,0,0,39,0,0,546,183100,0,1601,129,30670,0,58370,250,863,0,1170,847,1057,434,32,003,005847
"Census Tract 58.48, Clark County, Nevada",1400000US32003005848,4297,33.1,2876,431,0,943,0,523,0,2074,1772,593,1179,2428,0,0,0,0,148,2280,245100,0,4297,515,29910,64,53731,717,2465,91,2962,2013,2524,563,32,003,005848
"Census Tract 58.49, Clark County, Nevada",1400000US32003005849,3932,31.5,2352,565,106,750,0,660,65,1345,1221,625,596,1543,0,0,0,0,96,1447,239900,0,3883,222,21262,19,56250,1109,1654,64,2369,1453,2252,504,32,003,005849
"Census Tract 58.50, Clark County, Nevada",1400000US32003005850,4249,33.0,2623,98,0,1245,0,647,19,1452,1316,1051,265,990,0,0,0,0,284,706,318100,0,4249,452,26208,41,85381,1018,1527,57,2991,1746,2651,928,32,003,005850
"Census Tract 58.51, Clark County, Nevada",1400000US32003005851,5836,35.6,3716,244,0,1144,0,1358,624,2279,2051,1044,1007,2625,0,0,0,0,151,2474,273400,98,5751,436,40307,230,71847,945,2637,53,3952,2116,3442,1091,32,003,005851
"Census Tract 58.52, Clark County, Nevada",1400000US32003005852,3807,34.8,2652,268,20,695,0,559,11,1963,1571,933,638,1411,0,0,0,0,8,1403,307800,0,3802,189,36460,21,78950,900,1943,0,2704,2007,2524,929,32,003,005852
"Census Tract 58.53, Clark County, Nevada",1400000US32003005853,7919,28.0,5721,1330,41,604,0,1740,167,3207,2957,1140,1817,4850,0,0,0,0,120,4730,244500,0,7919,1268,23315,55,52057,1969,4705,62,5254,4138,4464,1129,32,003,005853
"Census Tract 58.54, Clark County, Nevada",1400000US32003005854,7024,34.5,4747,588,0,1207,0,1274,267,3918,3198,1597,1601,3707,0,0,0,176,460,3071,178700,0,7024,670,35716,129,56066,1230,4025,39,5340,3639,4649,1029,32,003,005854
"Census Tract 58.55, Clark County, Nevada",1400000US32003005855,5117,35.9,3231,627,0,884,0,609,42,2512,2117,1275,842,2223,0,0,0,0,82,2141,328800,0,5117,436,36478,215,71174,967,2917,88,3345,2456,2940,1011,32,003,005855
"Census Tract 58.56, Clark County, Nevada",1400000US32003005856,2776,32.6,1579,54,20,1045,54,86,7,1317,1112,679,433,970,0,0,0,0,0,970,357300,0,2776,198,39233,64,78357,389,1498,50,1816,1202,1686,819,32,003,005856
"Census Tract 59.02, Clark County, Nevada",1400000US32003005902,915,41.1,698,0,191,0,0,140,22,483,374,292,82,206,3,2,8,39,143,11,216300,0,910,92,27228,0,39118,341,463,0,568,454,541,55,32,003,005902
"Census Tract 59.03, Clark County, Nevada",1400000US32003005903,2605,55.4,2512,10,0,33,0,958,0,1468,1045,735,310,893,0,0,0,0,0,893,268800,0,2500,304,30425,50,48672,240,1950,13,1459,837,1330,307,32,003,005903
"Census Tract 59.04, Clark County, Nevada",1400000US32003005904,1196,65.3,1166,0,30,0,0,12,0,1158,628,609,19,25,0,0,0,0,0,25,269100,0,1196,40,48344,29,66359,36,1127,9,509,509,503,202,32,003,005904
"Census Tract 59.05, Clark County, Nevada",1400000US32003005905,2148,62.6,2025,0,14,74,0,156,0,1730,1139,761,378,617,0,0,0,24,162,431,181400,0,2148,190,29256,15,44775,68,1824,23,1133,1027,1095,147,32,003,005905
"Census Tract 60.01, Clark County, Nevada",1400000US32003006001,4094,26.3,2191,1136,16,121,27,866,375,2132,1481,190,1291,3301,0,0,0,40,349,2912,155800,0,3777,548,20990,49,40384,832,2724,90,2713,2214,2096,470,32,003,006001
"Census Tract 61.03, Clark County, Nevada",1400000US32003006103,3127,31.4,2243,341,0,110,0,1475,340,1486,1181,598,583,1323,0,0,0,113,122,1088,152900,0,3127,269,24203,32,50504,557,1789,11,1936,1033,1446,209,32,003,006103
"Census Tract 61.04, Clark County, Nevada",1400000US32003006104,2957,35.3,1951,314,0,365,0,864,146,1214,947,825,122,468,0,0,0,0,45,423,310200,0,2957,298,30565,86,69375,651,1468,36,1838,1265,1568,466,32,003,006104
"Census Tract 62.01, Clark County, Nevada",1400000US32003006201,3667,30.1,2533,453,0,40,0,1449,415,1574,1233,553,680,1914,0,8,0,147,220,1539,98500,0,3663,773,20378,38,43983,1181,1638,5,2296,1504,2013,194,32,003,006201
"Census Tract 62.02, Clark County, Nevada",1400000US32003006202,4127,33.4,3240,120,24,16,0,1748,574,1446,1321,1035,286,887,0,0,0,22,63,802,132000,0,4127,666,18601,0,50270,1118,2277,77,2716,1736,2086,178,32,003,006202
"Census Tract 62.03, Clark County, Nevada",1400000US32003006203,3173,32.8,2046,470,42,87,0,1140,357,980,969,723,246,869,0,0,0,0,375,494,161800,0,3173,447,20114,0,54913,856,1737,7,2023,1469,1648,163,32,003,006203
"Census Tract 62.04, Clark County, Nevada",1400000US32003006204,4991,30.6,2653,458,38,781,107,1697,479,1534,1415,1163,252,822,0,0,0,0,89,733,169300,0,4962,496,16959,0,57121,1276,2303,240,2854,1754,2512,296,32,003,006204
"Census Tract 67, Clark County, Nevada",1400000US32003006700,1101,36.0,709,102,8,133,0,353,149,4282,735,168,567,873,0,0,29,78,220,546,143300,46,1101,249,83092,62,40250,39,608,15,945,628,835,267,32,003,006700
"Census Tract 68, Clark County, Nevada",1400000US32003006800,3636,38.2,2679,445,4,114,0,1762,368,2188,1351,507,844,2062,0,0,0,146,158,1758,155300,0,3633,618,19470,0,38588,671,1461,9,2402,1237,2085,347,32,003,006800
"Census Tract 69, Clark County, Nevada",1400000US32003006900,1606,59.1,1313,115,9,77,13,295,75,822,732,484,248,388,0,0,45,0,144,199,271100,3,1524,121,35045,42,43611,234,1114,35,802,639,740,245,32,003,006900
"Census Tract 71, Clark County, Nevada",1400000US32003007100,3043,30.6,2252,359,11,46,12,1834,322,1056,923,545,378,1211,0,0,0,175,173,863,19300,0,3022,777,12845,0,35329,814,1098,20,1789,777,1532,65,32,003,007100
"Census Tract 72, Clark County, Nevada",1400000US32003007200,3755,30.1,2063,876,50,117,0,1398,427,1599,1333,749,584,1771,0,0,0,174,172,1425,238300,0,3730,611,23938,11,47894,995,2004,38,2232,1429,1873,400,32,003,007200
"Census Tract 75, Clark County, Nevada",1400000US32003007500,1714,43.9,1407,125,54,12,0,240,103,893,493,410,83,230,0,0,0,53,0,177,473300,24,1324,152,31806,45,73650,449,1131,9,1212,1043,1130,294,32,003,007500
"Census Tract 76, Clark County, Nevada",1400000US32003007600,3680,28.1,3607,21,12,8,8,1216,10,1374,1093,776,317,1071,0,0,0,18,232,821,219400,16,3632,595,18375,11,49077,727,2343,26,2294,1749,1795,319,32,003,007600
"Census Tract 78, Clark County, Nevada",1400000US32003007800,3517,23.2,2666,445,10,55,13,734,158,1127,990,13,977,2616,0,0,0,0,54,2562,-666666666,0,2629,712,16466,0,37755,559,2471,223,2740,2293,1347,100,32,003,007800
"Census Tract 10, Douglas County, Nevada",1400000US32005001000,2907,46.9,2678,22,54,0,7,290,23,1111,1097,938,159,342,0,0,0,0,0,342,298500,0,2907,267,28672,62,62240,518,2324,0,1860,1830,1711,229,32,005,001000
"Census Tract 11, Douglas County, Nevada",1400000US32005001100,5953,34.6,5012,0,299,59,0,593,268,2259,2114,1385,729,2128,0,0,0,404,335,1389,236700,23,5884,987,26253,80,60184,1486,4183,11,3727,3456,3199,638,32,005,001100
"Census Tract 12, Douglas County, Nevada",1400000US32005001200,2967,50.1,2860,0,15,18,0,182,14,1331,1266,824,442,994,0,0,0,72,131,791,379300,0,2910,284,30156,15,58136,391,2461,36,1609,1554,1454,328,32,005,001200
"Census Tract 13, Douglas County, Nevada",1400000US32005001300,1411,56.6,1378,0,0,0,0,86,11,914,691,633,58,144,0,0,0,0,0,144,731200,186,1411,0,77498,79,89967,180,1088,44,848,783,814,334,32,005,001300
"Census Tract 14, Douglas County, Nevada",1400000US32005001400,3250,49.4,2905,49,33,40,0,148,72,1467,1365,1043,322,814,0,0,0,0,202,612,320000,10,3160,371,28359,5,59350,607,2451,13,1748,1603,1347,465,32,005,001400
"Census Tract 15, Douglas County, Nevada",1400000US32005001500,6065,41.0,5107,64,222,174,4,957,310,2737,2539,1298,1241,3093,0,18,0,124,539,2412,238500,0,5956,505,25389,68,43315,1060,4399,105,3370,2879,2857,507,32,005,001500
"Census Tract 16, Douglas County, Nevada",1400000US32005001600,793,57.5,784,3,0,0,1,18,0,1617,401,312,89,179,0,0,0,19,21,139,912200,123,793,114,71833,56,70417,111,602,0,544,544,499,235,32,005,001600
"Census Tract 17, Douglas County, Nevada",1400000US32005001700,1622,45.9,1410,0,0,17,0,633,195,1241,713,404,309,827,0,0,0,117,204,506,541100,32,1622,99,29148,36,51773,122,973,53,962,563,886,224,32,005,001700
"Census Tract 18, Douglas County, Nevada",1400000US32005001800,1621,48.2,1556,0,0,30,0,127,0,1918,873,585,288,553,0,0,0,20,26,507,594600,163,1582,132,83521,205,79952,137,1394,0,1235,1112,1105,437,32,005,001800
"Census Tract 19, Douglas County, Nevada",1400000US32005001900,1193,59.2,1127,0,0,17,0,241,49,659,505,406,99,302,0,0,0,0,302,0,808500,131,1193,192,81809,140,89560,107,942,0,535,474,443,162,32,005,001900
"Census Tract 20, Douglas County, Nevada",1400000US32005002000,3732,39.6,3355,0,77,39,0,505,235,1325,1292,865,427,1152,0,0,36,101,328,687,261800,16,3683,718,25645,45,54750,772,2592,65,2208,1957,1909,373,32,005,002000
"Census Tract 21, Douglas County, Nevada",1400000US32005002100,1678,46.7,1494,1,0,111,0,94,27,884,747,479,268,622,0,0,0,0,136,486,308900,13,1657,76,35766,13,68568,299,1163,30,1018,863,1003,287,32,005,002100
"Census Tract 22, Douglas County, Nevada",1400000US32005002200,7068,50.1,6669,0,60,122,0,765,45,2856,2711,2394,317,1001,0,0,0,18,143,840,407400,39,7019,177,37408,188,74151,1125,5699,44,4323,4054,3956,1307,32,005,002200
"Census Tract 23, Douglas County, Nevada",1400000US32005002300,3726,54.0,3577,1,6,5,18,106,28,1626,1532,1419,113,273,0,0,0,0,21,252,445200,126,3721,218,40973,144,78140,627,2937,37,2305,2214,2165,903,32,005,002300
"Census Tract 24, Douglas County, Nevada",1400000US32005002400,1217,46.0,876,4,191,38,0,124,25,636,465,385,80,216,0,0,23,48,79,66,271300,9,1183,247,23681,5,49896,308,781,4,746,658,666,85,32,005,002400
"Census Tract 25, Douglas County, Nevada",1400000US32005002500,1855,53.7,1757,2,20,5,3,125,26,1028,864,681,183,410,0,1,9,45,60,295,204500,1,1853,180,31063,11,42778,173,1526,22,1061,957,947,61,32,005,002500
"Census Tract 9900, Douglas County, Nevada",1400000US32005990000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,32,005,990000
"Census Tract 9502, Elko County, Nevada",1400000US32007950200,1752,43.0,1664,11,55,4,0,284,0,1027,703,518,185,325,0,0,0,13,62,250,168400,44,1639,108,25501,3,49432,584,1012,21,1182,1034,1046,171,32,007,950200
"Census Tract 9507.01, Elko County, Nevada",1400000US32007950701,5045,31.7,4249,121,115,170,18,971,109,1883,1802,1290,512,932,0,0,0,14,149,769,245800,0,5045,422,31666,99,78697,1726,2572,31,3180,2647,2743,704,32,007,950701
"Census Tract 9507.02, Elko County, Nevada",1400000US32007950702,4508,41.3,3495,81,690,44,3,536,40,1771,1732,1529,203,441,0,0,46,5,31,359,211200,0,4479,257,38339,75,86923,1748,2370,45,3169,2875,2667,668,32,007,950702
"Census Tract 9508, Elko County, Nevada",1400000US32007950800,1747,30.5,1647,0,80,0,0,225,20,830,785,386,399,779,0,0,8,57,186,528,169100,0,1676,102,25912,10,45521,680,985,9,1065,987,826,136,32,007,950800
"Census Tract 9509, Elko County, Nevada",1400000US32007950900,2419,31.5,2122,0,35,40,0,445,155,1094,1063,521,542,1332,0,0,10,52,384,886,165600,0,2419,267,26102,10,52063,747,1560,28,1460,1249,1197,182,32,007,950900
"Census Tract 9510, Elko County, Nevada",1400000US32007951000,1462,36.9,1208,47,9,43,8,295,102,629,553,405,148,245,0,0,0,7,45,193,186600,0,1327,98,32601,28,68007,528,778,0,943,741,767,292,32,007,951000
"Census Tract 9512.01, Elko County, Nevada",1400000US32007951201,4552,32.9,4358,0,54,26,0,257,0,1544,1448,1374,74,276,0,0,0,22,0,254,232300,0,4552,165,34262,137,98660,1586,2854,0,2718,2658,2380,492,32,007,951201
"Census Tract 9512.02, Elko County, Nevada",1400000US32007951202,2871,30.3,2666,0,138,4,12,612,14,1315,1062,875,187,542,0,10,0,12,96,424,101800,12,2871,324,21982,4,56278,1010,1631,10,1612,1473,1457,97,32,007,951202
"Census Tract 9513, Elko County, Nevada",1400000US32007951300,2833,25.2,2497,10,34,14,3,1651,179,1020,927,457,470,1369,0,0,9,16,186,1158,87900,39,2816,133,19438,0,55110,838,913,0,1766,908,1227,117,32,007,951300
"Census Tract 9514.01, Elko County, Nevada",1400000US32007951401,4662,34.3,4032,42,65,29,0,1454,379,1524,1500,1181,319,819,0,0,0,0,87,732,128500,0,4645,161,25066,0,75043,1278,2735,64,3084,2541,2605,105,32,007,951401
"Census Tract 9514.02, Elko County, Nevada",1400000US32007951402,6238,32.9,5921,0,146,0,39,492,97,2436,2207,1838,369,1266,0,0,0,0,256,1010,217000,25,6238,289,31478,64,86550,2127,4031,9,3877,3684,3490,899,32,007,951402
"Census Tract 9515, Elko County, Nevada",1400000US32007951500,4730,27.8,4583,18,79,36,0,2430,14,1793,1478,933,545,1524,0,0,31,0,321,1172,96600,8,4730,1112,16934,0,40114,377,3301,66,2692,1755,2395,139,32,007,951500
"Census Tract 9516, Elko County, Nevada",1400000US32007951600,2873,36.7,2775,28,46,13,2,319,9,1178,1014,754,260,627,0,24,0,36,59,508,109100,0,2698,106,26953,13,70750,856,1958,30,1841,1736,1533,147,32,007,951600
"Census Tract 9517, Elko County, Nevada",1400000US32007951700,2698,36.5,1562,78,975,21,3,1001,53,1472,970,571,399,899,0,39,85,67,168,540,76500,12,2563,537,14673,0,33417,953,1222,13,1688,1197,1260,98,32,007,951700
"Census Tract 9501, Esmeralda County, Nevada",1400000US32009950100,897,59.0,816,7,21,0,0,128,32,918,509,326,183,314,0,16,18,31,66,183,86400,6,871,187,32021,33,29438,78,694,0,537,482,506,69,32,009,950100
"Census Tract 1, Eureka County, Nevada",1400000US32011000100,1778,39.4,1609,11,68,14,7,124,28,1092,719,530,189,532,0,0,6,36,69,421,103400,6,1742,266,29996,17,61908,509,1174,37,1058,1008,973,245,32,011,000100
"Census Tract 105, Humboldt County, Nevada",1400000US32013010500,6243,36.4,5149,15,631,139,45,1198,209,2997,2297,1555,742,1917,0,9,29,280,399,1200,140200,13,6134,951,24237,42,49260,2336,3015,75,3926,2885,3375,496,32,013,010500
"Census Tract 106, Humboldt County, Nevada",1400000US32013010600,2226,45.4,1922,0,96,0,0,520,132,981,877,740,137,297,0,0,0,14,17,266,109700,7,2158,105,26671,16,57559,788,1182,29,1379,1195,1298,110,32,013,010600
"Census Tract 107.01, Humboldt County, Nevada",1400000US32013010701,4349,30.8,4055,15,138,6,0,1467,41,1865,1712,997,715,1989,0,0,22,10,635,1322,127900,0,4268,664,24231,44,46786,1530,2068,17,2634,1937,2162,307,32,013,010701
"Census Tract 107.02, Humboldt County, Nevada",1400000US32013010702,3431,39.4,3153,0,43,0,0,653,166,1275,1212,1146,66,126,0,0,0,0,49,77,190200,28,3431,435,30327,58,88452,950,2021,10,2272,1860,2024,390,32,013,010702
"Census Tract 3, Lander County, Nevada",1400000US32015000300,5651,36.9,5101,1,249,0,0,1294,208,2367,2006,1420,586,1784,0,0,12,30,166,1576,108900,0,5565,682,28459,41,69814,1942,3303,19,3549,2839,2950,346,32,015,000300
"Census Tract 9501, Lincoln County, Nevada",1400000US32017950100,2465,35.6,2280,89,87,0,4,91,0,1324,819,618,201,680,0,0,22,0,114,544,134800,0,2239,276,17803,0,35542,828,1622,4,1278,1242,1038,208,32,017,950100
"Census Tract 9502, Lincoln County, Nevada",1400000US32017950200,2712,36.4,2483,52,97,25,3,268,0,1223,996,691,305,624,0,6,11,130,64,413,166600,14,2613,358,18747,0,45793,985,1602,0,1356,1292,1211,106,32,017,950200
"Census Tract 9601.01, Lyon County, Nevada",1400000US32019960101,9264,38.4,8411,135,94,202,109,1077,189,3719,3126,2243,883,2873,0,0,0,0,273,2600,214000,31,9088,690,23036,27,60145,2520,5926,159,5516,4988,4865,861,32,019,960101
"Census Tract 9601.02, Lyon County, Nevada",1400000US32019960102,7647,39.2,6842,239,274,8,13,1048,53,3273,2799,1339,1460,4173,0,0,0,163,752,3258,127300,0,7577,498,23953,13,46947,1908,5340,59,4773,4202,4019,612,32,019,960102
"Census Tract 9601.03, Lyon County, Nevada",1400000US32019960103,1986,32.1,1874,8,0,0,0,741,69,928,672,240,432,1358,0,0,0,224,237,897,192500,0,1986,380,17779,0,50357,497,1284,0,1109,820,1017,125,32,019,960103
"Census Tract 9602.01, Lyon County, Nevada",1400000US32019960201,4679,49.2,3920,4,78,67,0,518,440,1864,1559,1353,206,629,0,0,0,0,206,423,138400,13,4570,430,16636,0,34172,777,3623,11,2801,2627,2609,315,32,019,960201
"Census Tract 9602.02, Lyon County, Nevada",1400000US32019960202,2854,51.6,2610,0,29,40,0,327,29,1605,1099,918,181,305,0,0,74,0,42,189,114100,28,2854,693,18025,0,28281,812,1853,9,1853,1574,1723,134,32,019,960202
"Census Tract 9603.01, Lyon County, Nevada",1400000US32019960301,2612,39.6,2416,0,0,0,0,182,0,869,718,634,84,360,0,0,0,111,0,249,156900,0,2612,1252,22781,23,66184,986,1571,42,1593,1563,1322,150,32,019,960301
"Census Tract 9603.02, Lyon County, Nevada",1400000US32019960302,9183,35.4,7984,0,109,35,0,1474,708,3480,3088,2544,544,1625,0,0,0,0,10,1615,158600,13,9133,1176,21078,0,50096,2536,5635,83,6081,5077,5204,607,32,019,960302
"Census Tract 9603.03, Lyon County, Nevada",1400000US32019960303,3544,46.8,3270,0,134,0,57,513,0,1678,1537,1084,453,791,0,0,0,61,0,730,261500,0,3544,455,26514,15,53632,470,2805,0,1859,1736,1671,320,32,019,960303
"Census Tract 9608, Lyon County, Nevada",1400000US32019960800,3958,45.4,3799,11,34,30,0,884,10,2088,1463,1171,292,832,8,0,39,156,204,425,209300,42,3958,414,23481,12,47153,1041,2359,25,2053,1551,1649,291,32,019,960800
"Census Tract 9609, Lyon County, Nevada",1400000US32019960900,6210,39.8,4891,183,857,25,10,917,128,2642,2312,1322,990,2707,0,0,49,349,335,1974,143700,0,5577,912,18880,0,38857,2675,3206,12,3276,3022,2814,251,32,019,960900
"Census Tract 9707, Mineral County, Nevada",1400000US32021970700,3783,46.7,3168,130,121,112,4,292,1,2149,1702,1148,554,1537,10,0,28,108,143,1248,99900,0,3653,636,23424,0,38393,1135,2489,12,2468,2397,2127,224,32,021,970700
"Census Tract 9708, Mineral County, Nevada",1400000US32021970800,977,60.8,613,0,354,10,0,91,0,982,507,379,128,316,0,0,0,68,58,190,106100,0,977,380,15166,0,23850,422,497,10,406,330,355,13,32,021,970800
"Census Tract 9601, Nye County, Nevada",1400000US32023960100,2896,28.7,2175,1,483,139,6,330,72,1299,986,624,362,1304,2,0,0,25,173,1104,59400,13,2889,352,22503,0,59196,1153,1601,0,1557,1388,1310,227,32,023,960100
"Census Tract 9602, Nye County, Nevada",1400000US32023960200,3103,44.7,3001,32,18,4,10,317,32,1637,1309,665,644,1481,0,0,0,58,220,1203,86100,0,2861,261,25077,32,46277,733,2286,14,2066,1983,1875,245,32,023,960200
"Census Tract 9603, Nye County, Nevada",1400000US32023960300,2216,46.1,2068,0,0,0,0,562,81,1164,968,527,441,941,0,0,0,225,51,665,73400,0,2216,799,15894,0,23864,540,1270,15,1449,1130,1208,111,32,023,960300
"Census Tract 9604.01, Nye County, Nevada",1400000US32023960401,5707,50.2,5031,294,93,17,21,360,83,2815,2583,1899,684,1686,0,0,0,71,14,1601,156100,0,5665,1276,25449,45,41529,1075,4192,11,3132,2759,2723,442,32,023,960401
"Census Tract 9604.02, Nye County, Nevada",1400000US32023960402,5698,48.8,5160,53,67,68,10,1037,309,2905,2381,1559,822,2502,0,0,13,58,196,2235,129400,57,5698,1197,20335,0,37083,1272,3746,61,3099,2500,2872,198,32,023,960402
"Census Tract 9604.03, Nye County, Nevada",1400000US32023960403,5413,50.5,5124,174,31,34,0,790,16,2964,2266,1783,483,1175,0,0,0,29,139,1007,109600,0,5413,1327,22562,70,31641,875,3951,0,3246,2762,2926,31,32,023,960403
"Census Tract 9604.04, Nye County, Nevada",1400000US32023960404,6904,55.4,6346,16,112,144,76,813,44,3608,3091,2230,861,1691,0,0,0,0,481,1210,159400,0,6904,1351,24365,42,40328,994,5414,72,3766,3403,3376,339,32,023,960404
"Census Tract 9604.05, Nye County, Nevada",1400000US32023960405,4782,44.8,4386,167,51,109,0,1012,46,2113,1844,1405,439,1376,0,0,0,104,300,972,149000,26,4687,1081,17485,29,34175,990,2960,102,2498,1852,2148,178,32,023,960405
"Census Tract 9604.06, Nye County, Nevada",1400000US32023960406,7333,47.8,6442,208,92,96,37,694,237,3416,2920,2454,466,1604,0,0,0,23,26,1555,178800,0,7333,1329,24278,17,46033,1670,5211,96,3886,3543,3527,603,32,023,960406
"Census Tract 9805, Nye County, Nevada",1400000US32023980500,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,32,023,980500
"Census Tract 9601, Pershing County, Nevada",1400000US32027960100,6720,40.4,5685,325,204,30,0,1451,258,2459,2062,1508,554,1511,0,0,30,53,454,974,153100,19,4896,585,18741,11,56473,2136,3645,76,4529,3469,4219,496,32,027,960100
"Census Tract 9702, Storey County, Nevada",1400000US32029970200,4011,50.4,3701,14,66,24,12,143,2,1957,1755,1644,111,383,0,0,0,0,174,209,215200,66,3967,252,30512,57,59386,1013,2759,14,2611,2428,2476,462,32,029,970200
"Census Tract 1.01, Washoe County, Nevada",1400000US32031000101,2383,57.0,2003,73,0,227,0,83,40,2320,1761,160,1601,2052,0,0,9,121,446,1476,179500,0,2354,603,25257,18,20793,246,1742,70,1742,1445,1478,206,32,031,000101
"Census Tract 1.02, Washoe County, Nevada",1400000US32031000102,3094,46.4,1820,378,0,447,97,511,322,2295,1609,64,1545,2756,0,0,26,325,325,2080,60000,0,3094,1292,15376,0,22629,256,1951,11,2024,1364,1587,294,32,031,000102
"Census Tract 2.01, Washoe County, Nevada",1400000US32031000201,3631,33.4,2895,80,32,75,0,2027,549,1385,1285,435,850,2276,0,0,8,123,428,1717,170200,0,3631,920,14792,0,28882,1019,1245,35,2273,1024,1832,130,32,031,000201
"Census Tract 2.02, Washoe County, Nevada",1400000US32031000202,2185,38.3,1845,73,81,112,6,580,0,1582,1239,137,1102,1845,0,0,0,59,186,1600,196700,0,2084,362,20308,0,25656,374,1435,62,1776,1259,1536,287,32,031,000202
"Census Tract 3, Washoe County, Nevada",1400000US32031000300,3756,32.5,3228,22,67,101,0,566,126,2353,2131,448,1683,2881,0,49,61,191,346,2234,257300,0,3747,499,26703,20,37928,942,2472,110,2797,2583,2372,781,32,031,000300
"Census Tract 4, Washoe County, Nevada",1400000US32031000400,4986,44.0,4769,47,15,85,0,153,43,2673,2440,1334,1106,2243,0,0,26,235,219,1763,366300,105,4976,314,51989,224,61745,1696,3019,68,3321,3117,2878,1406,32,031,000400
