NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 4002.02, McClain County, Oklahoma",1400000US40087400202,7976,36.3,6933,0,343,24,29,559,196,3276,2887,2384,503,1368,24,0,42,116,182,1004,146400,15,7953,997,26225,95,62014,5829,1800,64,4771,4414,4300,934,40,087,400202
"Census Tract 4003, McClain County, Oklahoma",1400000US40087400300,5289,39.4,4512,43,239,31,0,912,144,2395,1981,1492,489,1447,0,0,0,161,120,1166,86200,10,5088,733,22584,20,41958,3486,1321,11,3089,2528,2770,504,40,087,400300
"Census Tract 4004, McClain County, Oklahoma",1400000US40087400400,1248,46.3,932,0,164,14,0,0,6,666,525,410,115,256,10,0,0,43,18,185,96900,0,1235,268,20456,0,34301,937,273,13,750,724,700,120,40,087,400400
"Census Tract 982, McCurtain County, Oklahoma",1400000US40089098200,2905,37.9,1944,0,844,0,0,106,0,1435,1129,907,222,697,5,0,8,86,267,331,62400,16,2899,753,16699,7,32295,1585,1320,0,1572,1457,1386,156,40,089,098200
"Census Tract 983, McCurtain County, Oklahoma",1400000US40089098300,1731,42.0,1013,40,633,0,0,3,0,767,641,515,126,363,0,8,0,109,14,232,54200,0,1731,283,17834,3,42964,1116,600,10,988,926,900,87,40,089,098300
"Census Tract 984, McCurtain County, Oklahoma",1400000US40089098400,4768,41.6,3608,160,820,0,0,218,29,2075,1811,1483,328,1007,20,0,33,61,18,875,74800,7,4735,958,19543,33,41602,2843,1861,35,2785,2732,2434,179,40,089,098400
"Census Tract 985, McCurtain County, Oklahoma",1400000US40089098500,5972,41.1,4520,57,1117,21,0,164,47,2699,2355,1927,428,950,25,17,34,189,194,491,74800,4,5955,1277,18015,0,36066,3059,2848,0,3565,3394,3087,355,40,089,098500
"Census Tract 986, McCurtain County, Oklahoma",1400000US40089098600,5213,41.0,3543,304,964,0,0,199,35,2740,2160,1148,1012,2388,47,0,0,308,421,1612,85800,0,5060,1619,16615,0,25912,3027,2148,11,2923,2658,2660,351,40,089,098600
"Census Tract 987, McCurtain County, Oklahoma",1400000US40089098700,4113,31.9,2093,1413,434,0,0,323,34,1964,1690,858,832,2091,9,5,66,217,325,1469,66100,0,3909,1658,14738,21,23138,2466,1572,3,2591,2483,2144,301,40,089,098700
"Census Tract 988, McCurtain County, Oklahoma",1400000US40089098800,5812,35.2,4118,705,813,0,0,411,23,2557,2238,1213,1025,2668,13,0,6,237,217,2195,76600,0,5522,1834,18050,16,32383,3396,2296,84,3356,3104,2743,478,40,089,098800
"Census Tract 989, McCurtain County, Oklahoma",1400000US40089098900,2607,43.2,1806,444,188,6,0,153,9,1345,1079,850,229,523,25,17,0,10,98,373,63600,0,2542,546,18754,22,31486,1526,1043,6,1586,1538,1352,204,40,089,098900
"Census Tract 7796, McIntosh County, Oklahoma",1400000US40091779600,4449,49.9,3487,111,426,5,0,176,6,3436,1813,1524,289,627,8,63,0,15,104,437,75600,0,4449,833,17750,9,32072,3099,1350,0,2509,2509,2213,392,40,091,779600
"Census Tract 7797, McIntosh County, Oklahoma",1400000US40091779700,3635,35.6,2576,163,692,0,0,36,0,1619,1229,823,406,992,6,0,0,85,174,727,64400,0,3527,838,14702,6,30273,2406,1157,58,2137,2121,1676,188,40,091,779700
"Census Tract 7799, McIntosh County, Oklahoma",1400000US40091779900,3249,42.2,2089,147,642,2,0,48,3,1620,1243,935,308,818,13,21,1,143,143,497,69500,1,3190,745,15959,9,28197,2346,873,25,1857,1786,1643,181,40,091,779900
"Census Tract 7801, McIntosh County, Oklahoma",1400000US40091780100,2288,53.1,1621,39,333,0,0,10,0,1476,983,836,147,305,2,5,0,24,24,250,77000,0,2288,490,17501,0,35218,1525,721,27,1184,1184,1137,124,40,091,780100
"Census Tract 7802, McIntosh County, Oklahoma",1400000US40091780200,3145,40.6,1903,158,665,0,0,109,0,1673,1157,820,337,884,0,5,4,97,185,593,93200,0,2962,852,18128,9,31723,2153,956,12,1811,1760,1496,214,40,091,780200
"Census Tract 7803, McIntosh County, Oklahoma",1400000US40091780300,3376,50.8,2507,55,434,0,0,61,0,3501,1445,1249,196,559,7,0,0,10,181,361,81600,0,3336,627,18444,0,35911,2323,1053,0,1952,1952,1718,250,40,091,780300
"Census Tract 9551, Major County, Oklahoma",1400000US40093955100,3039,44.3,2790,0,84,30,0,339,108,1382,1227,1042,185,499,3,0,0,9,89,398,84300,0,3039,237,26284,33,47991,2064,717,39,1717,1547,1501,268,40,093,955100
"Census Tract 9552, Major County, Oklahoma",1400000US40093955200,1658,46.9,1477,0,67,0,0,88,60,910,734,608,126,286,0,0,23,72,5,186,87200,0,1658,104,29029,28,46413,1314,257,24,935,896,809,128,40,093,955200
"Census Tract 9553, Major County, Oklahoma",1400000US40093955300,2833,41.3,2597,21,78,0,0,89,83,1366,1224,913,311,743,0,0,0,31,65,647,69000,0,2716,432,25315,26,48715,2029,770,1,1665,1646,1518,279,40,093,955300
"Census Tract 946.98, Marshall County, Oklahoma",1400000US40095094698,3587,45.3,2721,0,130,16,0,313,116,1957,1367,1119,248,576,0,0,0,0,277,299,94700,28,3587,240,21832,13,47684,2509,1000,0,1988,1840,1790,266,40,095,094698
"Census Tract 947, Marshall County, Oklahoma",1400000US40095094700,4832,34.1,3552,267,184,0,0,1501,501,1957,1750,1197,553,1202,8,0,0,161,128,905,58100,0,4641,960,15696,0,35159,2848,977,53,2836,1974,2396,490,40,095,094700
"Census Tract 948.01, Marshall County, Oklahoma",1400000US40095094801,3678,50.7,3020,0,181,0,0,86,0,2955,1534,1331,203,465,0,0,15,55,97,298,76000,15,3638,406,21575,30,40784,2191,1487,0,2403,2362,2156,163,40,095,094801
"Census Tract 948.02, Marshall County, Oklahoma",1400000US40095094802,3578,40.4,2655,0,198,26,0,260,119,3045,1344,1085,259,746,0,0,14,32,160,540,108900,0,3578,607,18388,0,45833,2076,1409,4,1642,1588,1458,322,40,095,094802
"Census Tract 401, Mayes County, Oklahoma",1400000US40097040100,4850,33.6,3599,51,474,7,2,169,0,2161,1958,1088,870,1813,0,0,30,102,90,1591,67600,0,4598,861,18977,0,36512,2937,1815,12,3031,2922,2424,319,40,097,040100
"Census Tract 402, Mayes County, Oklahoma",1400000US40097040200,4674,41.1,3479,31,390,0,0,178,9,2440,2175,1376,799,1426,0,19,30,120,169,1088,99500,0,4672,476,25446,9,43713,3100,1550,0,2638,2574,2275,466,40,097,040200
"Census Tract 403, Mayes County, Oklahoma",1400000US40097040300,3592,40.9,2666,0,319,0,0,118,0,1582,1372,1092,280,879,0,13,56,0,69,741,158500,0,3557,367,25885,14,56333,1973,1580,20,2154,2024,1886,190,40,097,040300
"Census Tract 404, Mayes County, Oklahoma",1400000US40097040400,5715,36.0,3954,23,362,6,0,286,13,2355,2167,1531,636,1903,0,4,137,94,352,1316,91800,0,5597,1292,19805,12,42487,3978,1711,0,3454,3143,2859,442,40,097,040400
"Census Tract 405.01, Mayes County, Oklahoma",1400000US40097040501,3544,37.7,2621,0,423,0,0,90,0,1435,1208,968,240,571,0,201,0,14,217,139,78100,0,3534,921,15410,0,41788,2620,899,13,2214,2188,1898,102,40,097,040501
"Census Tract 405.02, Mayes County, Oklahoma",1400000US40097040502,4020,36.8,2478,0,567,3,0,48,0,2008,1625,1251,374,860,0,4,11,115,36,694,82000,0,3985,544,19011,0,43786,2855,1098,14,2453,2305,2131,457,40,097,040502
"Census Tract 406, Mayes County, Oklahoma",1400000US40097040600,4417,42.5,2357,4,619,0,0,86,15,1982,1621,1229,392,1148,34,4,37,20,205,848,78600,6,4322,1078,16515,0,33341,3327,1070,0,2471,2338,2072,267,40,097,040600
"Census Tract 407, Mayes County, Oklahoma",1400000US40097040700,3985,43.8,2765,6,296,0,0,73,0,2396,1621,1272,349,1009,0,0,52,4,169,784,76800,7,3938,1062,16832,0,32886,2697,1265,9,2125,2064,1851,169,40,097,040700
"Census Tract 408, Mayes County, Oklahoma",1400000US40097040800,6266,40.3,4249,0,362,0,0,101,22,2795,2341,2023,318,1037,0,148,0,57,136,696,104300,0,6248,642,22351,12,53871,4492,1716,12,3629,3584,3423,577,40,097,040800
"Census Tract 7906, Murray County, Oklahoma",1400000US40099790600,2204,45.8,1695,0,305,63,0,150,0,921,811,728,83,223,0,0,0,19,26,178,103900,0,2204,215,31362,44,49668,1459,705,0,1268,1243,1204,283,40,099,790600
"Census Tract 7907, Murray County, Oklahoma",1400000US40099790700,5349,40.3,4370,168,281,0,0,66,12,2878,2087,1731,356,785,10,0,0,117,76,582,79000,0,5266,590,19517,8,41371,3976,1339,14,3067,3051,2575,499,40,099,790700
"Census Tract 7908, Murray County, Oklahoma",1400000US40099790800,5760,39.1,4369,10,454,0,0,425,72,2935,2194,1667,527,1549,0,73,0,53,133,1290,69700,0,5449,1219,19218,17,39245,3978,1484,43,3396,3158,2992,448,40,099,790800
"Census Tract 1, Muskogee County, Oklahoma",1400000US40101000100,4871,34.3,2365,1498,403,78,0,119,119,2334,1995,1068,927,1897,0,0,0,131,193,1573,66000,0,4702,1541,15849,14,29072,3348,1326,13,2665,2481,2105,365,40,101,000100
"Census Tract 2, Muskogee County, Oklahoma",1400000US40101000200,1984,28.2,641,886,270,0,0,19,19,864,741,355,386,995,18,0,0,39,133,805,53100,0,1975,713,12758,0,21319,1606,378,0,1076,1034,886,101,40,101,000200
"Census Tract 3, Muskogee County, Oklahoma",1400000US40101000300,3715,34.5,1395,1349,394,82,0,460,121,1632,1361,833,528,1604,0,0,0,7,150,1447,64400,0,3715,1347,14314,19,28032,2243,1244,9,2316,2099,1863,281,40,101,000300
"Census Tract 4, Muskogee County, Oklahoma",1400000US40101000400,1840,36.4,584,946,155,10,0,60,19,838,716,218,498,963,0,0,0,28,97,838,73600,0,1495,700,11954,0,15600,1131,682,17,1211,1157,974,89,40,101,000400
"Census Tract 6, Muskogee County, Oklahoma",1400000US40101000600,3647,42.1,2233,367,737,17,0,224,47,1690,1446,1100,346,841,0,4,6,109,75,647,90100,0,3603,913,19137,12,41235,2614,851,9,2250,2045,2011,291,40,101,000600
"Census Tract 7, Muskogee County, Oklahoma",1400000US40101000700,4808,35.6,3358,448,411,0,0,770,246,2553,2017,1075,942,2155,21,0,0,139,232,1763,46600,0,4613,1644,13545,0,27574,2725,1729,0,2870,2456,2437,176,40,101,000700
"Census Tract 8.01, Muskogee County, Oklahoma",1400000US40101000801,5408,41.7,3632,267,720,34,0,463,131,2555,2421,1584,837,1598,0,0,27,32,98,1441,115300,0,5306,849,24189,14,46716,3507,1709,13,3209,3036,2655,777,40,101,000801
"Census Tract 8.02, Muskogee County, Oklahoma",1400000US40101000802,2090,53.5,1719,29,179,44,2,82,42,974,955,619,336,565,0,0,0,0,43,522,181300,0,1906,321,37897,89,51202,1335,719,0,1160,1108,911,335,40,101,000802
"Census Tract 9, Muskogee County, Oklahoma",1400000US40101000900,7967,36.9,5906,253,1229,128,0,431,33,3535,3155,2200,955,2023,0,0,0,58,358,1607,83200,0,7885,1042,19779,21,38764,5756,1862,24,4812,4540,3931,597,40,101,000900
"Census Tract 10, Muskogee County, Oklahoma",1400000US40101001000,1918,37.0,1211,403,186,21,0,57,0,808,762,575,187,524,0,0,0,0,194,330,79600,0,1828,478,17810,0,39542,1454,454,0,1146,1128,1025,226,40,101,001000
"Census Tract 11, Muskogee County, Oklahoma",1400000US40101001100,2930,36.6,1809,196,378,0,0,69,61,1249,1114,888,226,591,0,0,4,48,34,505,85900,0,2930,421,20209,3,41583,2188,723,0,1767,1716,1570,259,40,101,001100
"Census Tract 12, Muskogee County, Oklahoma",1400000US40101001200,4855,42.9,2611,879,361,3,0,114,37,1249,1111,947,164,541,5,0,11,9,24,492,135300,0,2861,309,17487,84,54219,2932,1805,69,3660,3518,3298,451,40,101,001200
"Census Tract 13, Muskogee County, Oklahoma",1400000US40101001300,7025,36.7,4665,96,1278,0,0,222,65,2906,2748,1951,797,1875,0,7,12,57,477,1322,107600,0,6960,953,24301,61,48140,5012,1770,86,4321,4158,3849,786,40,101,001300
"Census Tract 14, Muskogee County, Oklahoma",1400000US40101001400,8254,36.2,5528,4,1260,26,0,283,79,3257,2964,2260,704,1816,22,4,0,130,426,1234,118200,0,8142,1075,21336,21,45114,6421,1726,18,4894,4660,4149,981,40,101,001400
"Census Tract 15, Muskogee County, Oklahoma",1400000US40101001500,5546,36.9,3323,58,1302,0,0,124,36,2565,2096,1534,562,1483,3,0,93,142,223,1022,72200,0,5392,1264,18568,44,30268,4210,1285,33,3161,3105,2492,274,40,101,001500
"Census Tract 16, Muskogee County, Oklahoma",1400000US40101001600,3735,39.4,2246,545,383,0,0,106,0,1888,1454,1144,310,661,33,0,17,85,71,455,78200,3,3704,543,19520,5,41618,2934,783,14,2280,2235,1818,267,40,101,001600
"Census Tract 9566, Noble County, Oklahoma",1400000US40103956600,3055,37.2,2146,44,527,42,0,94,0,1365,1156,939,217,582,40,16,3,75,75,373,76300,5,3055,351,22921,10,48958,2352,655,18,1890,1766,1649,402,40,103,956600
"Census Tract 9569, Noble County, Oklahoma",1400000US40103956900,3811,38.7,3519,25,74,0,0,156,47,1770,1519,1061,458,1262,0,0,0,10,192,1060,68100,8,3811,660,17945,0,37243,2779,1011,13,2158,2137,1817,282,40,103,956900
"Census Tract 9570, Noble County, Oklahoma",1400000US40103957000,1935,39.8,1626,128,16,0,0,17,0,928,783,477,306,692,0,0,22,181,7,482,69500,30,1763,347,19477,9,32281,1385,550,0,1131,1078,999,135,40,103,957000
"Census Tract 9571, Noble County, Oklahoma",1400000US40103957100,2732,45.0,2515,6,69,6,0,43,3,1266,1073,917,156,312,4,0,29,11,49,219,99500,0,2700,197,25299,5,55078,1939,768,16,1661,1618,1455,403,40,103,957100
"Census Tract 1721, Nowata County, Oklahoma",1400000US40105172100,2589,34.0,1936,9,279,0,0,92,79,1029,932,766,166,504,19,7,0,104,132,242,74900,0,2573,339,18279,4,41571,1047,1520,0,1542,1531,1224,133,40,105,172100
"Census Tract 1722, Nowata County, Oklahoma",1400000US40105172200,1800,39.1,1273,5,324,0,0,25,0,730,628,521,107,259,0,0,54,129,8,68,56500,0,1759,161,19907,7,48393,1088,708,2,1140,1128,1048,106,40,105,172200
"Census Tract 1723, Nowata County, Oklahoma",1400000US40105172300,1958,49.3,1566,0,290,4,0,7,0,832,764,697,67,109,0,0,10,31,4,64,104000,28,1896,226,35346,27,50758,1415,522,9,1142,1125,1056,81,40,105,172300
"Census Tract 1724, Nowata County, Oklahoma",1400000US40105172400,4313,39.8,2591,222,790,0,19,130,102,2226,1759,1250,509,1217,0,0,0,60,220,937,65300,10,4119,959,17265,5,31181,3190,1058,0,2236,2201,1945,396,40,105,172400
"Census Tract 806, Okfuskee County, Oklahoma",1400000US40107080600,2607,40.8,1867,128,423,0,0,59,33,1257,992,829,163,448,0,6,39,163,94,146,86600,0,2607,387,18931,8,39538,1995,588,0,1419,1370,1211,237,40,107,080600
"Census Tract 807, Okfuskee County, Oklahoma",1400000US40107080700,3714,38.3,2347,594,326,30,0,74,4,1300,1010,774,236,857,3,0,9,96,322,427,76600,14,2882,513,11524,2,34481,2556,894,22,2283,2053,2022,166,40,107,080700
"Census Tract 809, Okfuskee County, Oklahoma",1400000US40107080900,3734,40.8,2423,155,650,15,0,156,27,1727,1511,882,629,1564,5,0,14,41,221,1283,54600,0,3569,1132,14876,0,29912,2597,1096,40,2291,2154,1951,292,40,107,080900
"Census Tract 810, Okfuskee County, Oklahoma",1400000US40107081000,2077,44.4,1205,95,393,7,0,75,0,998,816,560,256,639,0,2,4,15,200,418,64200,0,2040,601,17596,0,31829,1514,556,0,1262,1216,1056,92,40,107,081000
"Census Tract 1001, Oklahoma County, Oklahoma",1400000US40109100100,3770,31.2,2488,482,207,421,29,787,7,1847,1712,797,915,2241,34,8,0,52,214,1933,91600,0,3770,1217,19875,18,33058,1972,822,0,2791,1858,2533,723,40,109,100100
"Census Tract 1002, Oklahoma County, Oklahoma",1400000US40109100200,6163,32.3,4639,336,256,206,0,1407,172,3149,2909,1605,1304,3087,0,27,349,43,285,2383,87400,0,6101,2019,21633,32,34536,3810,1156,100,4097,3294,3356,1031,40,109,100200
"Census Tract 1003, Oklahoma County, Oklahoma",1400000US40109100300,2394,41.6,2056,41,66,107,0,46,46,1378,1236,975,261,428,0,0,0,16,34,378,165300,0,2394,68,52413,163,62917,1245,1033,58,1796,1736,1568,959,40,109,100300
"Census Tract 1004, Oklahoma County, Oklahoma",1400000US40109100400,2086,38.5,170,1784,6,0,0,81,46,1282,959,457,502,1183,11,13,53,116,77,913,62400,0,2054,671,13612,0,17347,1586,440,11,1246,1201,1000,131,40,109,100400
"Census Tract 1005, Oklahoma County, Oklahoma",1400000US40109100500,1891,44.6,113,1649,0,0,0,100,0,1160,845,286,559,1147,11,7,15,48,238,828,75400,4,1891,462,18305,4,26644,1518,346,0,1278,1253,1087,64,40,109,100500
"Census Tract 1006, Oklahoma County, Oklahoma",1400000US40109100600,877,29.7,724,4,23,31,0,80,0,465,399,202,197,326,14,0,0,0,7,305,201500,0,877,186,36086,26,58689,606,215,11,608,555,459,242,40,109,100600
"Census Tract 1007, Oklahoma County, Oklahoma",1400000US40109100700,990,34.8,725,146,0,40,0,122,79,802,536,333,203,348,7,11,31,7,11,281,77900,0,971,108,27236,0,45729,528,358,0,763,681,743,232,40,109,100700
"Census Tract 1008, Oklahoma County, Oklahoma",1400000US40109100800,2260,35.5,1520,356,45,202,0,210,75,1303,1007,592,415,884,0,0,0,81,97,706,89100,0,2217,658,18451,0,32367,1429,525,38,1584,1324,1381,373,40,109,100800
"Census Tract 1009, Oklahoma County, Oklahoma",1400000US40109100900,1556,35.2,1435,11,28,28,0,9,9,669,604,531,73,253,0,0,0,0,6,247,121200,0,1556,193,31402,7,65208,840,687,0,1061,1026,986,377,40,109,100900
"Census Tract 1010, Oklahoma County, Oklahoma",1400000US40109101000,2265,23.6,1240,401,90,453,0,305,20,1218,766,171,595,1135,0,0,47,68,65,955,71400,0,1705,662,12000,0,20667,1064,685,8,1774,1307,924,152,40,109,101000
"Census Tract 1011, Oklahoma County, Oklahoma",1400000US40109101100,693,32.8,308,172,21,1,0,143,131,615,493,86,407,526,0,0,26,0,125,375,76000,0,693,128,22481,0,20532,338,299,17,587,574,412,111,40,109,101100
"Census Tract 1012, Oklahoma County, Oklahoma",1400000US40109101200,1363,31.0,852,277,31,143,0,10,4,855,742,174,568,936,0,0,0,55,35,846,105900,0,1359,370,22749,0,30800,733,557,20,1103,1042,944,361,40,109,101200
"Census Tract 1013, Oklahoma County, Oklahoma",1400000US40109101300,2993,43.7,235,2586,69,0,0,5,0,1732,1215,399,816,1889,35,45,78,80,130,1521,60300,0,2920,1300,11764,0,21250,2417,564,12,1630,1630,1409,195,40,109,101300
"Census Tract 1014, Oklahoma County, Oklahoma",1400000US40109101400,1179,30.2,87,1029,24,0,0,16,0,697,470,181,289,667,0,0,16,24,147,480,58400,0,1149,311,18192,20,25776,894,278,0,632,617,480,71,40,109,101400
"Census Tract 1015, Oklahoma County, Oklahoma",1400000US40109101500,1663,40.1,536,761,53,137,0,211,24,1045,712,366,346,705,0,0,7,61,186,451,170800,0,1614,445,21638,39,27182,933,552,0,1068,866,896,360,40,109,101500
"Census Tract 1016, Oklahoma County, Oklahoma",1400000US40109101600,483,26.0,315,13,5,18,4,19,17,370,329,31,298,415,0,0,0,0,79,336,112500,0,483,36,35377,0,45225,281,166,4,465,429,296,150,40,109,101600
"Census Tract 1017, Oklahoma County, Oklahoma",1400000US40109101700,1270,38.5,1119,27,81,0,0,63,0,568,471,394,77,168,0,0,0,0,0,168,434000,16,1250,38,74378,149,130481,793,454,0,801,754,731,583,40,109,101700
"Census Tract 1018, Oklahoma County, Oklahoma",1400000US40109101800,1384,33.5,1169,59,16,26,0,62,9,891,697,434,263,331,4,0,11,4,59,253,168400,0,1384,103,34986,23,48615,920,342,58,991,934,899,552,40,109,101800
"Census Tract 1019, Oklahoma County, Oklahoma",1400000US40109101900,2614,35.6,1795,166,38,201,0,313,263,1455,1129,629,500,799,0,0,10,12,0,777,105400,0,2567,494,30223,7,52306,1450,796,19,1883,1537,1622,722,40,109,101900
"Census Tract 1020, Oklahoma County, Oklahoma",1400000US40109102000,3129,33.2,1975,561,98,145,0,776,160,1529,1436,676,760,1676,0,0,59,40,120,1457,94100,0,3129,862,19680,0,32590,1503,932,19,2140,1480,1888,554,40,109,102000
"Census Tract 1021, Oklahoma County, Oklahoma",1400000US40109102100,2156,33.3,1540,373,21,14,0,255,20,915,890,594,296,828,0,0,36,40,87,665,124100,0,2156,337,25198,22,55000,1290,708,23,1463,1280,1303,499,40,109,102100
"Census Tract 1022, Oklahoma County, Oklahoma",1400000US40109102200,2401,35.9,1735,52,43,180,0,965,220,1156,876,568,308,883,16,0,10,244,179,434,65400,0,2226,294,16810,0,36688,1190,515,11,1490,786,1289,211,40,109,102200
"Census Tract 1023, Oklahoma County, Oklahoma",1400000US40109102300,3550,30.8,2052,278,53,124,0,1618,222,1589,1365,604,761,2034,0,0,0,141,104,1789,82100,0,3550,827,14892,7,31155,1781,734,75,2467,1593,1905,348,40,109,102300
"Census Tract 1024, Oklahoma County, Oklahoma",1400000US40109102400,3545,29.4,1893,310,149,87,0,1810,801,1336,1050,409,641,2057,0,13,0,77,380,1587,55800,0,3525,1362,13721,20,37250,1484,901,53,2405,1423,1938,200,40,109,102400
"Census Tract 1025, Oklahoma County, Oklahoma",1400000US40109102500,507,49.4,352,70,5,22,0,130,54,454,385,13,372,445,0,11,0,39,52,343,-666666666,0,499,172,34935,0,15450,153,259,12,383,328,334,128,40,109,102500
"Census Tract 1026, Oklahoma County, Oklahoma",1400000US40109102600,402,21.2,104,285,0,0,0,32,0,168,148,0,148,369,0,0,0,23,85,261,-666666666,0,402,235,8862,0,6111,229,145,28,213,213,151,42,40,109,102600
"Census Tract 1027, Oklahoma County, Oklahoma",1400000US40109102700,98,29.3,63,8,8,19,0,2,0,65,47,0,47,80,0,0,0,0,16,64,-666666666,0,88,33,13305,0,24063,22,44,10,82,59,58,16,40,109,102700
"Census Tract 1028, Oklahoma County, Oklahoma",1400000US40109102800,2185,48.9,201,1806,11,0,0,97,12,1669,1265,444,821,1338,16,0,46,144,258,874,53300,0,2113,946,14298,0,14039,1592,510,0,1477,1358,1411,181,40,109,102800
"Census Tract 1029, Oklahoma County, Oklahoma",1400000US40109102900,735,22.5,245,474,8,0,0,70,0,212,212,103,109,435,10,16,0,4,42,363,154200,0,735,402,11313,0,27422,615,101,0,366,337,305,57,40,109,102900
"Census Tract 1030, Oklahoma County, Oklahoma",1400000US40109103000,414,25.9,59,349,6,0,0,0,0,234,184,71,113,283,0,0,0,61,69,153,111000,0,414,263,10072,0,10526,257,157,0,253,249,210,28,40,109,103000
"Census Tract 1032, Oklahoma County, Oklahoma",1400000US40109103200,2148,31.4,1272,359,126,116,0,144,14,981,808,102,706,970,0,0,0,112,88,770,65600,0,1172,334,21681,5,40250,1356,587,18,1929,1659,1541,377,40,109,103200
"Census Tract 1033, Oklahoma County, Oklahoma",1400000US40109103300,1543,34.4,938,211,47,0,4,803,213,585,449,175,274,669,0,0,0,47,65,557,34900,0,1543,377,13157,0,32198,776,228,25,1121,488,1023,10,40,109,103300
